Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.194444;[-0.251343,-51.2015,1.39427]
5;0.388889;[0.45862,-51.4722,-0.534849]
6;0.328704;[0.931866,-51.2961,0.730167]
7;0.407407;[-0.0218904,-53.1002,1.17173]
8;0.398148;[0.952983,-52.7158,0.232752]
9;0.361111;[-0.0787737,-52.5486,-0.699571]
10;0.351852;[0.157677,-50.3008,0.170537]
11;0.449074;[0.184619,-53.2081,0.139421]
12;0.449074;[-0.696074,-52.7505,-0.301002]
13;0.342593;[-0.287172,-51.7654,0.279921]
14;0.449074;[0.532485,-51.8888,-0.42362]
15;0.444444;[0.621468,-53.0834,-0.0980574]
16;0.439815;[-0.963361,-52.6805,0.0398392]
17;0.453704;[0.194176,-51.1163,0.0907572]
18;0.407407;[0.0374285,-52.7346,0.35994]
19;0.412037;[0.185988,-53.8866,0.623112]
20;0.527778;[-0.444477,-52.8722,0.34989]
21;0.458333;[0.738419,-52.7888,0.538186]
22;0.351852;[0.819376,-52.6414,0.880235]
23;0.453704;[-0.206628,-52.546,-0.456229]
24;0.416667;[0.542319,-52.467,-0.19255]
25;0.472222;[0.074678,-51.841,-0.137931]
26;0.435185;[-0.572063,-52.0289,0.0455537]
27;0.449074;[0.49097,-52.5951,-0.543269]
28;0.416667;[0.492789,-51.6633,0.109967]
29;0.444444;[-0.140641,-52.3833,-0.737962]
30;0.439815;[1.36932,-52.2017,0.272328]
31;0.467593;[0.440157,-52.4744,0.00619555]
32;0.430556;[0.273716,-52.4817,0.619146]
33;0.351852;[0.51065,-51.015,-0.95256]
34;0.439815;[-0.425282,-52.6284,0.0719816]
35;0.337963;[0.361709,-51.3486,-0.968291]
36;0.393519;[-0.324177,-52.1701,-0.973089]
37;0.472222;[-0.727017,-51.2104,0.579144]
38;0.324074;[-0.511052,-52.3129,-0.0193408]
39;0.453704;[0.0856709,-50.5983,0.651637]
40;0.310185;[0.110863,-52.4242,0.0145336]
41;0.37963;[-0.393679,-50.8044,-0.113855]
42;0.365741;[0.744999,-51.8094,0.553919]
43;0.365741;[-0.0193802,-49.6478,1.50632]
44;0.037037;[4.24384,-55.8846,-6.42393]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
