Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.194444;[0.58017,-311.299,0.201442]
5;0.476852;[-0.758841,-310.714,-0.234424]
6;0.439815;[0.878775,-310.214,0.563733]
7;0.398148;[0.295333,-312.664,0.279646]
8;0.407407;[-0.553172,-311.841,-0.0697749]
9;0.384259;[0.426496,-311.648,-0.269917]
10;0.365741;[0.579886,-311.357,0.827472]
11;0.458333;[-0.200283,-310.971,-0.447255]
12;0.416667;[-0.115004,-311.869,-0.606713]
13;0.412037;[-0.529873,-311.511,-0.272189]
14;0.402778;[-0.603779,-311.848,0.547405]
15;0.407407;[0.205088,-311.429,0.125678]
16;0.365741;[-1.29776,-310.906,-0.629276]
17;0.393519;[-0.579474,-311.272,-1.0215]
18;0.416667;[0.467741,-310.854,0.109486]
19;0.37963;[0.308787,-311.993,-0.550667]
20;0.435185;[-0.738969,-310.902,-0.0942031]
21;0.37963;[-1.3161,-310.938,-0.713625]
22;0.384259;[0.383489,-310.456,-0.267902]
23;0.439815;[0.192248,-311.252,0.793458]
24;0.490741;[-0.410349,-311.012,0.251872]
25;0.337963;[-0.0368741,-311.894,0.000223635]
26;0.435185;[-0.066614,-310.983,-0.163584]
27;0.412037;[0.0772815,-311.917,-0.0338052]
28;0.430556;[0.210484,-311.384,-0.579331]
29;0.37963;[0.506706,-310.855,-0.595577]
30;0.412037;[0.241471,-311.563,0.0141726]
31;0.449074;[0.183646,-312.354,0.0588188]
32;0.5;[0.151313,-311.74,0.610527]
33;0.388889;[0.735313,-311.538,-0.806374]
34;0.384259;[-0.329835,-311.822,0.262438]
35;0.384259;[-0.455006,-311.421,-1.01861]
36;0.365741;[0.526054,-311.066,-0.343952]
37;0.430556;[0.469141,-310.426,0.389506]
38;0.388889;[0.266643,-311.528,-0.0540267]
39;0.472222;[0.747799,-310.092,0.160247]
40;0.412037;[0.598747,-311.022,0.205895]
41;0.351852;[-0.467699,-310.442,0.250136]
42;0.402778;[0.126743,-311.466,0.377251]
43;0.458333;[-0.611093,-311.642,-0.936667]
44;0.0277778;[2.78542,-315.838,2.49334]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
