Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.208333;[0.177517,-251.421,-0.445155]
5;0.481481;[0.457466,-251.692,-0.350772]
6;0.49537;[0.371689,-251.333,1.10485]
7;0.398148;[-0.912653,-251.217,0.0407311]
8;0.402778;[0.162455,-251.193,-0.28975]
9;0.398148;[-0.769716,-251.275,0.221565]
10;0.37963;[-0.994377,-250.761,0.155891]
11;0.425926;[0.274473,-252.185,0.45778]
12;0.365741;[0.141941,-250.295,-0.714723]
13;0.430556;[-0.607917,-250.842,-1.12236]
14;0.416667;[0.90976,-251.829,0.541781]
15;0.37037;[0.684695,-251.115,-0.0197396]
16;0.425926;[0.352631,-251.676,-0.818734]
17;0.37037;[-0.550203,-253.104,-0.431681]
18;0.467593;[0.45263,-250.792,0.0435698]
19;0.421296;[-0.0158562,-251.093,-0.352355]
20;0.402778;[-0.0311696,-251.508,-0.332083]
21;0.398148;[0.636592,-249.955,0.521097]
22;0.356481;[0.851414,-250.593,-0.787911]
23;0.449074;[0.619266,-251.471,-0.895958]
24;0.439815;[-0.867836,-251.827,0.982754]
25;0.444444;[0.437996,-251.689,0.40425]
26;0.388889;[0.504118,-250.303,-0.931214]
27;0.421296;[-1.13109,-250.307,-0.037354]
28;0.347222;[-0.0883028,-250.905,-0.00867196]
29;0.476852;[0.690871,-251.361,-0.017789]
30;0.37963;[-0.145174,-250.76,-0.22683]
31;0.435185;[0.142095,-250.753,0.914422]
32;0.398148;[0.67716,-251.318,0.389021]
33;0.435185;[0.105626,-251.124,0.108965]
34;0.398148;[-0.335971,-250.666,0.463941]
35;0.453704;[0.668839,-250.552,-1.00577]
36;0.365741;[-0.639961,-251.887,-0.234347]
37;0.384259;[0.0218493,-251.33,-0.437088]
38;0.412037;[-0.734831,-251.064,0.0159695]
39;0.365741;[-0.507785,-251.446,0.849451]
40;0.421296;[-0.35795,-251.278,-1.09626]
41;0.398148;[-0.530183,-251.097,0.00565465]
42;0.324074;[-0.776332,-251.863,0.1307]
43;0.5;[0.394054,-252.03,1.07079]
44;0.0185185;[1.0738,-253.57,-3.26882]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
