Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.263889;[-0.418205,-91.2431,-0.11485]
5;0.365741;[0.380847,-91.213,0.443305]
6;0.407407;[0.430547,-90.9213,0.611245]
7;0.421296;[0.497302,-90.2849,0.116562]
8;0.384259;[-0.0538709,-90.3124,-0.995646]
9;0.393519;[-0.388739,-91.7856,0.106656]
10;0.37963;[-0.139973,-90.7513,0.680044]
11;0.398148;[-0.789307,-92.9906,0.239486]
12;0.430556;[1.26522,-91.4079,0.257172]
13;0.37037;[-0.858136,-90.5468,0.807427]
14;0.425926;[-0.412159,-90.866,0.186606]
15;0.384259;[-0.447578,-90.0754,-0.42437]
16;0.402778;[0.180238,-91.1992,0.389995]
17;0.444444;[0.104846,-90.1188,0.328049]
18;0.412037;[0.64234,-91.0265,-0.133097]
19;0.365741;[-0.824916,-90.4949,0.719486]
20;0.462963;[0.143168,-90.7566,0.732374]
21;0.337963;[-0.386436,-90.4184,0.494536]
22;0.458333;[0.598311,-91.686,-0.689795]
23;0.476852;[0.461914,-91.3306,0.241423]
24;0.398148;[1.09719,-92.4292,-0.277915]
25;0.407407;[0.766978,-90.3069,0.713843]
26;0.449074;[-0.285247,-90.6871,-0.373662]
27;0.361111;[-0.401314,-90.6408,0.141411]
28;0.416667;[-0.185856,-92.0698,-0.96641]
29;0.384259;[-0.71963,-91.2907,-0.77671]
30;0.398148;[-0.425449,-91.1441,0.263585]
31;0.384259;[-0.00153392,-92.2912,0.211533]
32;0.425926;[-0.351696,-90.6134,-0.458202]
33;0.365741;[-0.921664,-91.2415,-0.181473]
34;0.435185;[0.348066,-90.8649,-0.620707]
35;0.412037;[-0.0136137,-90.6895,-0.297856]
36;0.458333;[0.016469,-91.2743,-0.261329]
37;0.425926;[-1.52846,-90.2382,0.049671]
38;0.425926;[0.0718648,-91.044,0.50467]
39;0.356481;[-0.86383,-92.7609,-1.72127]
40;0.444444;[0.220069,-91.9494,-1.17125]
41;0.337963;[-0.247871,-90.9026,-0.302402]
42;0.444444;[-0.488893,-90.5286,0.29803]
43;0.5;[0.189271,-90.8356,0.497278]
44;0.0555556;[0.343462,-93.3701,-1.57756]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
