Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.226852;[-0.243314,-277.052,-1.28436]
5;0.472222;[0.440965,-278.437,0.0569511]
6;0.375;[0.063012,-278.478,0.49356]
7;0.421296;[-0.068466,-279.28,0.155901]
8;0.467593;[0.23764,-278.978,0.431938]
9;0.333333;[-0.347964,-278.83,-0.980964]
10;0.416667;[-0.149892,-279.18,-1.29065]
11;0.444444;[0.296735,-279.34,-0.342987]
12;0.37963;[-0.758996,-278.977,-0.548277]
13;0.375;[-0.415763,-279.231,0.288567]
14;0.421296;[-0.679236,-278.299,0.273706]
15;0.337963;[0.711344,-279.748,-0.62765]
16;0.430556;[0.102016,-279.241,-0.928498]
17;0.407407;[0.660935,-279.196,0.486314]
18;0.393519;[-0.288658,-279.065,0.445684]
19;0.37037;[0.574786,-279.777,-0.39748]
20;0.393519;[-0.239916,-278.946,-0.096903]
21;0.458333;[-0.430523,-279.494,-0.146291]
22;0.384259;[-0.537866,-278.655,1.04553]
23;0.425926;[-0.273444,-279.052,-0.638032]
24;0.416667;[0.0363212,-279.411,-0.030514]
25;0.412037;[0.156176,-280.88,0.43974]
26;0.416667;[0.538781,-280.417,-0.428276]
27;0.453704;[0.0354037,-279.41,0.646945]
28;0.393519;[0.366749,-279.299,-0.867882]
29;0.421296;[-0.0901941,-279.26,0.294045]
30;0.37037;[0.889438,-279.891,-0.683407]
31;0.393519;[-1.06707,-280.215,-0.646794]
32;0.444444;[-0.233728,-278.217,0.330391]
33;0.425926;[-0.639836,-277.486,-0.990714]
34;0.388889;[-1.0215,-279.198,-0.112806]
35;0.416667;[-0.00294092,-280.712,0.771095]
36;0.375;[0.0651768,-278.865,0.229182]
37;0.425926;[-0.944761,-279.824,0.44465]
38;0.453704;[-0.336584,-279.671,-0.780605]
39;0.393519;[0.493932,-280.001,-0.640275]
40;0.430556;[-0.337375,-279.246,0.564815]
41;0.458333;[-0.397173,-279.725,-1.1106]
42;0.342593;[-1.27209,-279.073,-0.629427]
43;0.481481;[-0.634259,-278.337,0.0419752]
44;0.0231481;[-0.159555,-282.85,-3.40347]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
