Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.175926;[0.151059,-299.437,-0.860023]
5;0.476852;[-0.0798097,-299.058,-0.34999]
6;0.402778;[0.337447,-299.062,-0.984906]
7;0.37963;[-0.00534627,-299.237,0.955859]
8;0.444444;[0.842456,-299.546,0.520764]
9;0.412037;[0.281326,-299.157,-0.307563]
10;0.439815;[-0.0129122,-299.317,-0.358778]
11;0.365741;[-0.188797,-298.913,-0.996897]
12;0.384259;[-0.181616,-299.508,-0.0929477]
13;0.444444;[0.639542,-299.693,0.132483]
14;0.416667;[-0.177909,-298.93,-0.0953715]
15;0.388889;[0.603346,-299.502,-0.00179389]
16;0.467593;[-0.147683,-299.006,-0.457158]
17;0.425926;[-0.00340922,-299.062,-0.747718]
18;0.412037;[1.35321,-298.653,-0.588585]
19;0.425926;[-0.476852,-299.138,0.606801]
20;0.398148;[1.11019,-299.314,0.288649]
21;0.421296;[-0.0887268,-298.873,0.388286]
22;0.412037;[0.373514,-299.899,0.616293]
23;0.412037;[-0.670847,-297.532,0.197802]
24;0.37963;[-0.815371,-299.72,-0.388121]
25;0.388889;[0.563631,-298.37,0.454635]
26;0.393519;[-0.596893,-299.296,0.590784]
27;0.458333;[0.214052,-299.839,0.44592]
28;0.388889;[0.0877295,-298.684,0.412136]
29;0.351852;[-1.19089,-298.606,0.099079]
30;0.421296;[0.270784,-298.275,0.257424]
31;0.439815;[-0.296595,-298.859,-0.138744]
32;0.412037;[-0.207932,-298.325,-0.383734]
33;0.37037;[-0.650717,-300.29,0.868843]
34;0.365741;[-0.489203,-300.281,1.41845]
35;0.439815;[-0.403824,-298.827,-0.665016]
36;0.388889;[0.605012,-298.842,0.942725]
37;0.407407;[-0.25822,-300.552,-0.358023]
38;0.412037;[-0.788376,-299.272,-0.185044]
39;0.337963;[0.116855,-299.021,-0.50338]
40;0.453704;[-0.212985,-299.78,-0.343691]
41;0.375;[-0.915325,-300.054,-1.49642]
42;0.421296;[0.481859,-300.694,0.019009]
43;0.546296;[-0.103055,-299.401,0.0147372]
44;0.0138889;[0.692269,-302.04,4.97582]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
