Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.24537;[0.336565,-0.816504,-1.06761]
5;0.435185;[-0.857855,-1.33,0.0320095]
6;0.416667;[-1.13826,-3.10835,-0.372412]
7;0.402778;[0.012152,-3.06925,-1.04821]
8;0.467593;[-0.647647,-3.58507,0.117831]
9;0.361111;[-0.412049,-3.13743,0.266855]
10;0.462963;[-0.309292,-3.11496,-0.425918]
11;0.37037;[0.406584,-3.00872,-0.246182]
12;0.462963;[-0.956618,-3.19159,0.762949]
13;0.402778;[0.78651,-3.18737,-0.383442]
14;0.37963;[-0.960958,-3.06205,-0.314247]
15;0.375;[0.298895,-3.62518,-0.0358922]
16;0.393519;[-0.280609,-3.17425,0.978976]
17;0.337963;[0.927021,-3.45224,0.87345]
18;0.393519;[0.654642,-3.2928,-0.858732]
19;0.430556;[-0.126724,-4.09244,0.658413]
20;0.435185;[-0.604326,-3.3699,-0.557399]
21;0.439815;[-0.490107,-3.65503,0.634323]
22;0.425926;[0.9422,-4.14875,-0.62474]
23;0.365741;[-0.512023,-2.92189,0.663124]
24;0.388889;[0.555859,-3.33781,-1.28402]
25;0.416667;[0.130439,-3.55121,-0.165705]
26;0.444444;[-0.792686,-4.26732,-0.237486]
27;0.412037;[-1.20495,-3.65927,-0.785595]
28;0.384259;[1.32091,-3.85046,-0.556988]
29;0.416667;[0.813742,-3.47032,-0.558832]
30;0.347222;[0.381267,-3.62051,0.285643]
31;0.407407;[0.185543,-3.73505,-0.08628]
32;0.435185;[0.0715917,-3.54017,0.851273]
33;0.435185;[-0.589718,-3.96588,0.769835]
34;0.37963;[-0.169401,-3.46033,0.492263]
35;0.430556;[0.137814,-4.83569,0.668138]
36;0.388889;[-0.257623,-2.92552,0.161903]
37;0.393519;[0.396053,-3.61106,-0.604704]
38;0.425926;[-0.247692,-2.57037,-1.33124]
39;0.439815;[0.449852,-4.33416,0.675798]
40;0.342593;[-0.394597,-2.17474,0.802907]
41;0.462963;[0.0832817,-3.02999,0.359897]
42;0.388889;[0.806745,-2.90602,-0.0088992]
43;0.490741;[0.112362,-2.75314,-0.659737]
44;0.037037;[2.83255,-3.50895,-0.794095]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
