Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.194444;[0.509293,-256.745,-0.600669]
5;0.467593;[-0.567992,-258.832,-0.440918]
6;0.37037;[-0.989893,-259.099,0.87017]
7;0.425926;[0.202604,-259.287,-0.341763]
8;0.407407;[-0.188229,-259.561,-0.540702]
9;0.472222;[1.37587,-258.303,-0.600296]
10;0.421296;[0.460437,-260.072,1.02215]
11;0.439815;[0.785807,-258.376,-0.600519]
12;0.421296;[-0.283851,-260.342,0.0709921]
13;0.425926;[-0.379312,-259.462,-0.231403]
14;0.37037;[-0.134279,-259.208,-0.792722]
15;0.444444;[0.154219,-258.78,-0.250219]
16;0.453704;[0.706809,-258.898,-0.74317]
17;0.393519;[-1.35139,-258.964,0.319426]
18;0.384259;[-0.395434,-258.708,-0.223938]
19;0.425926;[0.308312,-258.496,-0.362001]
20;0.425926;[0.670865,-259.583,-1.16]
21;0.393519;[0.688559,-259.166,0.0820153]
22;0.361111;[0.707744,-258.634,0.253659]
23;0.435185;[1.01721,-260.401,1.1731]
24;0.398148;[-0.211732,-259.53,0.237445]
25;0.449074;[0.670699,-259.704,0.0078827]
26;0.425926;[-0.343582,-258.364,0.165904]
27;0.435185;[0.655752,-259.646,-0.177242]
28;0.393519;[-0.538424,-258.347,-0.155513]
29;0.328704;[-0.642504,-259.069,1.2624]
30;0.398148;[-0.0956958,-260.742,-0.850227]
31;0.402778;[0.0120347,-258.762,0.16061]
32;0.412037;[-0.0951687,-260.227,-0.379588]
33;0.310185;[-0.344107,-258.621,0.326866]
34;0.467593;[-0.312617,-259.103,0.534938]
35;0.37963;[-1.02193,-259.083,-0.224271]
36;0.356481;[-0.54647,-259.842,0.544452]
37;0.430556;[-0.107039,-258.877,-0.404334]
38;0.351852;[0.508544,-259.263,0.865116]
39;0.435185;[0.660648,-258.577,0.667922]
40;0.342593;[0.346542,-259.446,-0.386463]
41;0.462963;[0.116681,-258.917,0.650905]
42;0.393519;[1.27751,-260.533,0.202336]
43;0.527778;[0.413806,-258.674,-0.139556]
44;0.037037;[2.25874,-255.775,-0.380362]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
