Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.185185;[0.261788,-262.761,0.551674]
5;0.458333;[0.116832,-264.163,0.463609]
6;0.375;[0.581198,-263.231,-0.201581]
7;0.402778;[0.190391,-264.288,1.19568]
8;0.472222;[0.424023,-262.856,0.00446835]
9;0.365741;[0.609533,-263.208,-0.581164]
10;0.421296;[0.463862,-262.972,-1.57442]
11;0.444444;[0.550073,-263.565,-0.396683]
12;0.393519;[0.876638,-262.571,0.650708]
13;0.393519;[0.854966,-263.631,1.14684]
14;0.388889;[-0.186913,-263.263,-0.354603]
15;0.425926;[0.0147732,-263.241,-0.48806]
16;0.439815;[0.6387,-261.962,-0.545407]
17;0.467593;[0.042023,-262.558,0.526286]
18;0.37037;[0.914828,-263.912,-0.0234865]
19;0.37037;[-0.333483,-262.159,-0.956058]
20;0.412037;[0.521006,-263.213,0.33983]
21;0.439815;[-0.552535,-261.002,0.804701]
22;0.375;[-0.301824,-262.992,0.729387]
23;0.453704;[0.1266,-263.96,0.401704]
24;0.453704;[0.475219,-264.033,-0.215502]
25;0.37963;[0.343323,-263.931,1.48104]
26;0.384259;[0.236376,-262.264,-0.368183]
27;0.351852;[-0.187017,-263.365,-0.271359]
28;0.444444;[0.492696,-263.456,-0.675393]
29;0.365741;[0.358587,-262.71,-0.0938421]
30;0.453704;[0.674774,-263.593,-0.151343]
31;0.393519;[0.763624,-263.61,-0.837793]
32;0.384259;[-0.710929,-264.684,-0.296642]
33;0.412037;[0.226743,-264.435,-0.0332052]
34;0.342593;[1.08336,-263.789,1.02066]
35;0.439815;[0.970244,-263.63,-1.01306]
36;0.416667;[-0.422412,-262.762,-0.748691]
37;0.402778;[0.345799,-262.329,-0.0905698]
38;0.421296;[-1.84356,-263.667,-0.783006]
39;0.425926;[-0.863081,-261.951,0.438742]
40;0.416667;[-0.196063,-263.065,-0.295304]
41;0.416667;[0.106226,-262.586,0.639113]
42;0.361111;[0.361767,-263.635,0.354368]
43;0.513889;[0.240267,-263.592,0.53418]
44;0.037037;[0.592306,-259.507,1.24471]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
