Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.240741;[-0.34044,-116.002,1.40997]
5;0.402778;[1.0014,-114.579,0.199665]
6;0.416667;[1.10903,-114.107,-0.685507]
7;0.388889;[-0.0946256,-116.241,0.744409]
8;0.375;[0.808451,-114.59,0.76389]
9;0.472222;[0.349466,-114.615,0.466588]
10;0.435185;[0.0543664,-116.518,-0.231585]
11;0.430556;[-0.0403018,-113.67,0.122584]
12;0.458333;[0.0610122,-114.605,0.158292]
13;0.402778;[0.477961,-116.034,0.533763]
14;0.425926;[0.732273,-115.969,1.05791]
15;0.37037;[0.0973467,-115.7,-0.215659]
16;0.421296;[-0.234898,-114.185,-0.720085]
17;0.375;[0.473163,-114.714,0.166206]
18;0.421296;[0.385903,-115.889,1.22494]
19;0.365741;[0.00305754,-114.596,-0.407648]
20;0.430556;[-0.82272,-115.85,1.03606]
21;0.444444;[1.18546,-114.86,-0.0128696]
22;0.37963;[0.643312,-115.107,0.184955]
23;0.458333;[0.106676,-115.554,0.630982]
24;0.412037;[0.0982287,-114.212,0.34426]
25;0.356481;[-0.144254,-113.843,-0.0393415]
26;0.375;[0.0334765,-115.066,-0.580872]
27;0.462963;[0.0891183,-114.275,-0.387783]
28;0.421296;[-0.651067,-116.547,0.136666]
29;0.435185;[1.21413,-115.158,0.406204]
30;0.314815;[-0.154781,-115.587,-0.770528]
31;0.430556;[-0.906224,-114.038,0.695711]
32;0.324074;[0.150344,-116.449,0.0914871]
33;0.416667;[0.492084,-115.014,-0.0708165]
34;0.412037;[-0.254362,-114.049,-0.104438]
35;0.37037;[0.994824,-114.858,1.08025]
36;0.37963;[0.139041,-115.163,0.45242]
37;0.476852;[0.363913,-114.211,-0.12897]
38;0.365741;[0.89396,-114.243,-0.769791]
39;0.444444;[0.196139,-115.499,-0.306923]
40;0.277778;[0.177869,-116.126,0.445918]
41;0.490741;[0.535076,-115.526,0.599884]
42;0.388889;[0.38632,-115.92,-0.00206746]
43;0.578704;[-1.20955,-114.4,0.579261]
44;0.0231481;[0.561159,-115.411,0.198794]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
