Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.222222;[-0.281997,-163.028,-0.00522369]
5;0.439815;[0.11544,-163.3,0.172653]
6;0.416667;[0.0287128,-163.34,-0.593557]
7;0.430556;[0.0905455,-162.934,-0.331318]
8;0.361111;[-0.402275,-163.868,-2.6695]
9;0.416667;[0.10289,-162.826,-0.146974]
10;0.384259;[-0.601262,-162.01,-0.391296]
11;0.402778;[-0.964502,-162.477,-0.592906]
12;0.407407;[1.05733,-163.094,-0.79764]
13;0.384259;[0.641716,-162.877,0.00801639]
14;0.416667;[-0.053211,-163.516,0.187693]
15;0.435185;[-0.483158,-162.911,0.703849]
16;0.337963;[-0.106741,-162.273,-0.0960658]
17;0.384259;[-0.398292,-163.47,0.725605]
18;0.467593;[-0.293682,-162.637,1.56753]
19;0.37963;[0.0683359,-162.811,-0.227385]
20;0.430556;[-0.078964,-162.588,0.872134]
21;0.449074;[-0.287137,-163.14,0.762799]
22;0.50463;[-0.828348,-163.05,0.354209]
23;0.324074;[1.04165,-162.869,0.225339]
24;0.402778;[-0.198688,-163.031,-0.996291]
25;0.5;[-0.0577674,-162.824,1.82914]
26;0.37963;[-0.444332,-163.138,-0.0912701]
27;0.388889;[-1.14526,-163.27,1.08765]
28;0.421296;[0.131504,-163.531,0.382685]
29;0.375;[-1.37902,-163.35,-0.97881]
30;0.375;[-0.869619,-163.51,0.944067]
31;0.384259;[-0.943969,-162.616,-0.161557]
32;0.393519;[-0.13235,-162.788,-0.431972]
33;0.425926;[-1.49417,-163.825,1.15935]
34;0.388889;[-0.151008,-164.296,0.0621051]
35;0.393519;[-0.213549,-163.736,0.405365]
36;0.384259;[0.263357,-164.334,-0.187048]
37;0.444444;[-1.38652,-162.924,-0.16622]
38;0.412037;[0.589459,-162.791,-0.575757]
39;0.453704;[-0.21763,-163.754,-0.74611]
40;0.449074;[-0.0602442,-163.056,0.740065]
41;0.351852;[-0.872168,-162.998,1.63862]
42;0.421296;[0.189754,-163.836,0.173231]
43;0.513889;[0.121832,-162.667,-0.0155131]
44;0.0185185;[-3.88882,-170.253,-1.98425]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
