Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.138889;[1.32124,-15.7496,-1.26387]
5;0.314815;[0.397622,-16.5575,-0.891488]
6;0.324074;[0.31372,-16.2718,0.909818]
7;0.361111;[-0.514851,-16.5921,-0.268989]
8;0.365741;[-0.763527,-18.8405,0.09232]
9;0.398148;[-0.755837,-19.1287,1.17025]
10;0.361111;[-0.206665,-17.8309,0.0821133]
11;0.365741;[1.22503,-20.2458,-0.135612]
12;0.439815;[-0.391108,-19.8275,-0.0246856]
13;0.337963;[-0.470438,-20.7142,-0.0856897]
14;0.384259;[0.776834,-21.2093,-0.156273]
15;0.435185;[-0.0989089,-20.9233,0.246532]
16;0.402778;[-0.92755,-21.6423,-0.459318]
17;0.388889;[-0.57244,-22.2105,-0.522152]
18;0.444444;[0.297246,-22.1313,-0.185869]
19;0.444444;[-0.536806,-22.089,0.00709949]
20;0.486111;[0.121979,-23.0208,-0.419739]
21;0.444444;[-0.424137,-23.3788,0.356426]
22;0.476852;[-0.0549877,-23.1449,-0.345709]
23;0.467593;[-0.583601,-23.455,-0.391874]
24;0.444444;[0.171178,-23.3267,0.806608]
25;0.550926;[-0.345386,-22.8777,-0.307421]
26;0.462963;[-0.658886,-23.9482,-0.381249]
27;0.527778;[-0.42571,-22.7234,1.63285]
28;0.486111;[-0.484544,-23.4087,-0.10659]
29;0.453704;[-0.859575,-22.3975,0.168943]
30;0.476852;[0.175096,-22.5963,0.0205709]
31;0.481481;[-0.897259,-21.6131,0.030775]
32;0.449074;[0.735302,-20.6993,0.886105]
33;0.50463;[0.0342131,-20.7645,-0.13657]
34;0.398148;[0.21309,-19.897,0.610327]
35;0.430556;[0.625343,-19.3927,-0.985026]
36;0.398148;[0.521648,-19.6018,-1.57119]
37;0.337963;[0.554759,-18.4899,-0.33845]
38;0.328704;[1.35161,-18.4983,-0.428558]
39;0.310185;[0.283697,-17.8208,-0.925781]
40;0.347222;[0.178246,-16.9329,-0.0925291]
41;0.361111;[-1.02603,-15.787,0.312126]
42;0.305556;[-1.96274,-13.655,1.07695]
43;0.421296;[0.442121,-15.672,0.822715]
44;0.0138889;[-2.62112,-8.97875,2.73292]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
