Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.194444;[-0.105287,-74.8654,-0.348979]
5;0.462963;[-0.268563,-75.0537,-0.0469999]
6;0.347222;[0.206366,-76.0904,-0.734802]
7;0.490741;[0.542667,-75.6525,0.335579]
8;0.314815;[0.517731,-75.6534,0.533364]
9;0.425926;[-0.115033,-75.7454,-0.638867]
10;0.388889;[-0.76244,-76.0837,0.533286]
11;0.421296;[1.15525,-75.2769,-1.12269]
12;0.490741;[0.540602,-74.516,0.426785]
13;0.402778;[-1.29961,-76.0698,-0.0901443]
14;0.416667;[0.0527652,-75.7188,0.707592]
15;0.425926;[0.667036,-75.8906,-0.580916]
16;0.393519;[-0.679442,-75.3238,-0.0427761]
17;0.375;[0.402908,-75.1383,0.25208]
18;0.5;[0.366074,-74.6532,-0.0622393]
19;0.37037;[-0.671468,-75.9499,0.9871]
20;0.444444;[-0.236297,-76.0498,-1.06553]
21;0.37963;[-0.00250755,-75.7819,-0.404449]
22;0.439815;[-1.21094,-74.6091,-0.0960381]
23;0.421296;[-0.121344,-74.6715,-0.621858]
24;0.398148;[1.03778,-74.8901,0.0856275]
25;0.425926;[-0.385733,-75.5571,0.341879]
26;0.398148;[-1.0231,-76.2869,-0.311018]
27;0.425926;[0.243627,-76.3597,-1.17645]
28;0.402778;[0.539012,-74.3136,0.346879]
29;0.365741;[-0.628484,-76.0966,-0.0690129]
30;0.412037;[0.392328,-73.7651,-1.09782]
31;0.407407;[0.17195,-74.7633,0.189916]
32;0.449074;[-0.116012,-75.2461,-0.107535]
33;0.384259;[-1.26596,-75.0876,-0.282925]
34;0.37963;[-1.01675,-75.2228,0.385975]
35;0.398148;[0.441808,-76.4947,0.598091]
36;0.416667;[0.820225,-73.933,-0.330047]
37;0.37963;[0.231947,-75.1653,0.514215]
38;0.472222;[-1.2667,-76.0089,0.846133]
39;0.351852;[-0.0990816,-75.013,-0.393476]
40;0.425926;[0.460675,-74.3433,0.340761]
41;0.398148;[-0.90589,-74.6836,-0.387574]
42;0.351852;[0.374333,-73.8293,-0.342773]
43;0.5;[-0.0192945,-74.4652,0.0220005]
44;0.0231481;[1.18022,-69.1683,0.860948]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
