Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.231481;[-0.516723,-72.4393,0.998369]
5;0.421296;[0.247666,-72.4128,-0.530957]
6;0.37963;[-0.0318417,-71.4928,1.48089]
7;0.462963;[-0.798058,-71.3544,-0.188468]
8;0.421296;[0.481231,-71.0103,1.34556]
9;0.375;[-0.361457,-71.3315,-0.624108]
10;0.407407;[1.4086,-71.5669,1.05307]
11;0.328704;[-0.501147,-71.0181,-0.323292]
12;0.421296;[0.699381,-71.4628,-0.400802]
13;0.37963;[0.676236,-70.6282,0.320712]
14;0.412037;[0.326244,-71.2382,0.35194]
15;0.425926;[0.76311,-71.049,0.0582885]
16;0.425926;[-0.618737,-72.3211,-0.502441]
17;0.375;[0.238652,-70.8665,-0.0568955]
18;0.449074;[-0.0781427,-71.1228,0.749524]
19;0.444444;[0.361078,-70.7011,-0.572788]
20;0.375;[0.0613586,-72.064,-0.162569]
21;0.444444;[-0.324434,-72.2896,0.522399]
22;0.412037;[-1.43284,-71.2594,-0.127813]
23;0.393519;[0.697086,-71.2399,-0.561255]
24;0.453704;[-0.160157,-70.9135,-0.386377]
25;0.393519;[0.316283,-71.7828,0.136086]
26;0.412037;[0.534276,-70.2393,-0.286164]
27;0.412037;[-0.867753,-71.227,-0.399492]
28;0.439815;[-0.536151,-71.9071,-0.0968875]
29;0.388889;[-0.616483,-70.2092,-0.133501]
30;0.458333;[-0.0286924,-71.3717,-1.40265]
31;0.412037;[-0.5389,-71.5719,0.298839]
32;0.425926;[0.729382,-70.7419,0.157496]
33;0.412037;[0.533174,-70.7523,0.631843]
34;0.439815;[-0.101351,-71.6235,-0.384909]
35;0.384259;[-0.535861,-69.8438,0.680846]
36;0.430556;[0.547493,-70.7419,-0.0665347]
37;0.398148;[0.163499,-70.5391,0.71652]
38;0.398148;[-0.146115,-72.0309,1.29604]
39;0.356481;[-0.41947,-71.6708,0.863931]
40;0.402778;[-0.606228,-70.2275,-0.457069]
41;0.37037;[-0.502652,-71.4345,-1.54922]
42;0.402778;[-0.213907,-71.4682,-1.29619]
43;0.462963;[0.829757,-70.6364,-1.09646]
44;0.0324074;[5.23444,-66.6726,0.210987]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
