Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.212963;[-1.70254,-4.97988,1.85429]
5;0.398148;[0.396931,-4.472,0.126568]
6;0.421296;[-0.433273,-3.95202,-0.241953]
7;0.356481;[-0.0908174,-3.83497,0.248482]
8;0.384259;[0.269484,-4.6487,-0.531415]
9;0.435185;[-0.455234,-5.24417,-1.08103]
10;0.425926;[1.50537,-5.43729,-1.39031]
11;0.375;[0.182878,-6.31244,0.878033]
12;0.398148;[-0.0687193,-6.45451,0.569787]
13;0.402778;[0.597716,-6.50894,0.658659]
14;0.398148;[0.450393,-7.8208,0.431402]
15;0.430556;[-0.0855087,-5.83106,-1.01978]
16;0.361111;[0.713833,-7.78304,-0.146389]
17;0.439815;[-0.234213,-7.24433,-0.677073]
18;0.407407;[-0.397999,-5.49071,-0.100948]
19;0.365741;[-0.552177,-7.68262,-0.65448]
20;0.439815;[0.657418,-7.18297,1.23739]
21;0.407407;[0.934682,-7.30882,-0.574128]
22;0.439815;[0.0358193,-7.48175,-0.559333]
23;0.398148;[-0.588926,-7.02073,-0.649748]
24;0.388889;[-0.0631755,-7.16573,0.829194]
25;0.430556;[-0.0279373,-6.84445,-0.273373]
26;0.453704;[0.620824,-8.17672,0.679953]
27;0.444444;[-0.930812,-7.43498,0.612293]
28;0.458333;[1.58645,-8.10503,0.193233]
29;0.407407;[0.369046,-6.49815,-1.00759]
30;0.421296;[-0.823613,-6.44024,0.752754]
31;0.407407;[-0.106099,-6.24129,0.943407]
32;0.393519;[0.189713,-6.64519,1.00223]
33;0.416667;[-0.504198,-6.35225,0.214862]
34;0.416667;[-0.853902,-6.17843,-0.999228]
35;0.462963;[-1.48033,-7.58906,0.948893]
36;0.388889;[-0.252462,-5.71609,-0.678144]
37;0.393519;[0.50746,-5.92665,0.0017034]
38;0.347222;[1.11789,-5.4365,-0.221424]
39;0.444444;[0.593488,-4.88389,0.743137]
40;0.398148;[0.125567,-4.01782,-1.28604]
41;0.467593;[-1.12933,-4.91316,0.0361919]
42;0.319444;[-0.711174,-4.40057,-0.199154]
43;0.458333;[0.270375,-3.25342,0.435873]
44;0.0555556;[-3.8031,-3.45502,4.21602]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
