Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.212963;[-0.0390194,-56.5953,-0.957088]
5;0.50463;[-0.278432,-54.9804,0.517229]
6;0.351852;[0.569765,-54.8668,-0.418102]
7;0.412037;[-0.242434,-54.7008,0.251368]
8;0.388889;[0.277099,-56.3034,0.467164]
9;0.402778;[0.721548,-55.9399,-0.421483]
10;0.435185;[0.753788,-56.5597,-0.959969]
11;0.37037;[-0.430738,-56.7374,-0.745433]
12;0.449074;[0.586266,-56.1856,-0.253367]
13;0.398148;[-0.547891,-56.1851,-0.0889956]
14;0.439815;[-0.357762,-57.1811,-0.387092]
15;0.458333;[-1.18979,-56.1501,0.429473]
16;0.319444;[-0.580992,-55.5532,-0.153436]
17;0.486111;[-0.223275,-55.9809,-0.126936]
18;0.37963;[0.860784,-56.3991,1.04371]
19;0.416667;[-0.156121,-55.715,0.734862]
20;0.412037;[-0.282486,-55.9796,-0.00930926]
21;0.476852;[-0.0635032,-55.3234,0.298826]
22;0.425926;[0.223855,-56.1138,0.416969]
23;0.407407;[-0.604186,-57.2719,-0.200186]
24;0.388889;[-0.424297,-56.8149,-1.30469]
25;0.444444;[-0.73919,-55.5768,0.198788]
26;0.398148;[-0.811188,-55.7875,0.0752396]
27;0.458333;[-0.585627,-55.6125,-0.742503]
28;0.416667;[-1.48076,-57.6704,1.55326]
29;0.476852;[-0.432897,-54.9354,0.344496]
30;0.407407;[-0.0862048,-56.634,-0.246696]
31;0.388889;[-0.179181,-55.94,1.22461]
32;0.388889;[-0.00470876,-55.4993,-0.444927]
33;0.402778;[-1.38747,-56.5412,-1.18389]
34;0.444444;[-0.0307199,-56.011,0.437747]
35;0.384259;[0.0142735,-54.4183,-0.116965]
36;0.398148;[0.0691226,-55.6344,-0.317185]
37;0.37963;[0.425395,-56.4351,-1.42113]
38;0.361111;[-1.23619,-55.4492,0.402125]
39;0.402778;[-0.151457,-55.0143,0.76674]
40;0.37963;[1.27685,-54.7484,-0.043071]
41;0.375;[0.951327,-55.8125,-1.48952]
42;0.384259;[-0.193194,-54.208,-1.03925]
43;0.425926;[0.0561851,-54.0917,1.26099]
44;0.0185185;[-1.98206,-56.2613,-0.820537]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
