Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.175926;[0.436146,-3.76041,0.923333]
5;0.402778;[0.686988,-6.10318,0.162324]
6;0.365741;[-0.942117,-6.98517,-0.135988]
7;0.412037;[-0.549917,-6.95262,0.927343]
8;0.342593;[0.277979,-8.39796,0.077377]
9;0.407407;[-0.904237,-7.72839,-0.958662]
10;0.398148;[-1.22824,-9.60829,0.288712]
11;0.384259;[-0.993861,-9.4842,-0.0372663]
12;0.444444;[0.19286,-9.37416,0.373577]
13;0.412037;[0.326874,-9.85467,0.154992]
14;0.425926;[0.536059,-9.17105,-0.164637]
15;0.337963;[-0.882036,-10.0879,0.810469]
16;0.458333;[0.327734,-10.5179,-0.234995]
17;0.402778;[-0.152047,-11.7231,0.799813]
18;0.462963;[0.863864,-13.5044,0.592878]
19;0.365741;[-0.642409,-12.536,-0.119943]
20;0.425926;[-0.684241,-11.8776,0.337408]
21;0.439815;[0.448144,-12.2949,-0.180857]
22;0.384259;[-0.0916862,-11.4694,0.321636]
23;0.421296;[-0.162125,-12.0879,0.186873]
24;0.412037;[0.210662,-12.9596,0.726306]
25;0.444444;[0.704366,-12.7625,0.167823]
26;0.416667;[0.212507,-13.6895,0.0743012]
27;0.49537;[-0.0537587,-13.4826,-0.394135]
28;0.388889;[-0.786753,-12.1045,-0.367801]
29;0.555556;[-0.588226,-11.6218,0.00444358]
30;0.37963;[-0.126863,-12.4172,0.656346]
31;0.467593;[-0.220348,-11.7632,0.104736]
32;0.412037;[-0.437628,-12.5832,-0.397721]
33;0.5;[0.156498,-10.713,0.294338]
34;0.365741;[0.804706,-10.4626,-1.03348]
35;0.37963;[0.0250173,-10.778,-0.135502]
36;0.509259;[0.435036,-10.4277,-0.144724]
37;0.319444;[-0.377956,-8.76877,1.09486]
38;0.37037;[-0.00793813,-10.0285,-1.23002]
39;0.375;[-1.20823,-6.56159,0.190912]
40;0.365741;[-0.273529,-8.84456,0.967681]
41;0.439815;[0.210359,-8.08016,-0.468633]
42;0.384259;[1.16653,-5.51227,0.648828]
43;0.384259;[0.391596,-6.33168,-0.257385]
44;0.037037;[4.17604,-8.61029,-3.79854]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
