Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.25;[-0.268386,-355.777,-1.01567]
5;0.37963;[-0.5121,-355.332,0.891034]
6;0.37963;[1.29314,-354.989,-0.182229]
7;0.393519;[0.406264,-356.061,0.200108]
8;0.435185;[-0.387657,-354.299,1.17345]
9;0.430556;[-0.394788,-354.417,0.115717]
10;0.337963;[0.601477,-355.027,0.199007]
11;0.449074;[0.313051,-354.866,0.117023]
12;0.347222;[-0.32302,-354.958,0.0208666]
13;0.402778;[0.144655,-356.524,0.373856]
14;0.398148;[-0.0309524,-355.175,1.2987]
15;0.435185;[-0.660567,-355.939,-0.0623387]
16;0.398148;[0.287231,-354.509,0.768341]
17;0.398148;[0.276823,-355.389,-1.36202]
18;0.425926;[0.795423,-355.461,-0.717454]
19;0.37963;[0.633705,-355.917,-0.701298]
20;0.37037;[-0.238239,-354.557,-1.21716]
21;0.449074;[0.179817,-355.944,0.581281]
22;0.365741;[0.618204,-353.278,0.844772]
23;0.402778;[0.143067,-354.65,-0.613803]
24;0.407407;[0.453853,-356.874,1.06747]
25;0.444444;[1.18937,-355.616,-0.229951]
26;0.365741;[-0.522673,-355.755,1.10547]
27;0.444444;[0.0853774,-355.808,0.261617]
28;0.388889;[0.728471,-356.392,0.795425]
29;0.458333;[0.880491,-354.468,0.264577]
30;0.37963;[1.25808,-356.351,-0.432977]
31;0.430556;[-0.425292,-357.01,-0.35886]
32;0.37963;[-0.39879,-354.918,0.269198]
33;0.430556;[-0.44325,-355.583,0.25644]
34;0.388889;[-0.636666,-355.65,0.0545717]
35;0.476852;[0.174233,-355.157,-0.201174]
36;0.393519;[0.502099,-355.403,0.0681504]
37;0.439815;[-0.725722,-356.045,-0.292615]
38;0.430556;[-0.114351,-356.018,-0.176468]
39;0.462963;[0.14237,-355.167,-0.384135]
40;0.393519;[0.44816,-354.33,0.716302]
41;0.421296;[0.71036,-355.208,0.24638]
42;0.398148;[-0.147443,-354.979,0.354273]
43;0.481481;[-0.292694,-355.971,-0.557502]
44;0.0277778;[0.920052,-350.834,3.60476]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
