Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.226852;[0.113311,-124.374,-0.384353]
5;0.416667;[0.0595344,-123.188,-0.355284]
6;0.388889;[0.372365,-123.759,-0.244046]
7;0.37037;[-0.611422,-122.194,1.32133]
8;0.439815;[-0.104681,-124.008,0.0957281]
9;0.384259;[-0.190157,-123.087,0.764841]
10;0.430556;[-0.289859,-122.708,1.09767]
11;0.37037;[-0.57285,-123.494,0.0586879]
12;0.407407;[-0.0609693,-122.088,-0.841002]
13;0.467593;[-0.607345,-122.811,0.0690634]
14;0.412037;[-0.916238,-124.338,-1.15542]
15;0.37963;[0.0708012,-123.778,-0.218595]
16;0.388889;[-0.170136,-122.808,-0.119537]
17;0.375;[0.286321,-122.403,0.156236]
18;0.393519;[0.662582,-124.288,-0.247998]
19;0.425926;[0.468555,-123.334,0.759061]
20;0.388889;[-0.845422,-122.073,-0.0962196]
21;0.430556;[-0.0994969,-122.462,0.10788]
22;0.453704;[0.291064,-123.603,-0.506422]
23;0.398148;[0.51492,-122.489,0.729313]
24;0.435185;[-0.593186,-123.327,0.58362]
25;0.412037;[-0.518825,-123.859,1.44086]
26;0.384259;[0.341217,-123.549,-0.099198]
27;0.412037;[-0.291093,-123.46,-0.0512843]
28;0.388889;[0.68861,-124.306,0.386562]
29;0.375;[-0.856187,-123.339,0.342037]
30;0.402778;[-0.673302,-123.06,-0.99272]
31;0.388889;[-0.326203,-122.933,0.153251]
32;0.393519;[-0.202843,-122.899,-0.153218]
33;0.435185;[0.566053,-122.168,1.14874]
34;0.412037;[0.113105,-121.993,0.0133091]
35;0.430556;[0.057728,-122.614,0.754329]
36;0.439815;[0.0104379,-123.017,0.0654579]
37;0.384259;[-0.680621,-122.885,0.0862733]
38;0.439815;[0.409736,-123.673,0.101417]
39;0.384259;[0.00606758,-121.838,1.56437]
40;0.476852;[-0.289589,-122.588,1.48617]
41;0.402778;[0.138458,-124.1,0.483058]
42;0.412037;[0.893084,-123.562,-0.32732]
43;0.486111;[-0.512073,-122.558,0.677891]
44;0.0277778;[-0.587575,-120.831,3.00168]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
