Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.217593;[0.484571,-8.02557,0.273365]
5;0.328704;[-0.539628,-7.93023,-0.418886]
6;0.291667;[-0.174182,-7.37838,-1.31529]
7;0.393519;[0.0766549,-8.15489,0.0984165]
8;0.351852;[0.579393,-10.4715,0.119172]
9;0.37963;[-0.785386,-9.34948,-0.0964273]
10;0.393519;[0.0434786,-11.4289,-1.67216]
11;0.402778;[-0.594719,-12.1926,1.79534]
12;0.402778;[-0.032699,-12.2062,-0.957312]
13;0.458333;[0.219361,-12.2125,-0.526535]
14;0.412037;[0.651805,-11.6885,0.0562007]
15;0.412037;[0.597322,-13.0839,-0.560382]
16;0.472222;[-0.794055,-12.1232,0.00762797]
17;0.435185;[1.31898,-13.559,0.385599]
18;0.412037;[0.144516,-13.422,0.289693]
19;0.407407;[0.470025,-13.4872,-0.0886996]
20;0.486111;[-0.973882,-13.2959,-1.01459]
21;0.453704;[0.029336,-14.3273,0.330846]
22;0.449074;[-0.599203,-14.9584,-0.305998]
23;0.421296;[0.173701,-14.1282,0.223545]
24;0.472222;[0.00100037,-15.0501,0.0825496]
25;0.435185;[-0.131854,-15.2343,0.105798]
26;0.402778;[0.15139,-14.5934,0.613934]
27;0.444444;[0.364446,-14.6378,0.724489]
28;0.435185;[-0.11672,-14.1636,0.780087]
29;0.421296;[-0.0495994,-13.3387,0.11008]
30;0.421296;[-0.0417401,-13.8791,0.342623]
31;0.490741;[0.440565,-13.951,0.0741285]
32;0.375;[-0.281622,-13.32,-0.176805]
33;0.472222;[-0.687489,-13.9033,-0.429719]
34;0.351852;[0.187746,-13.8465,-0.0769026]
35;0.430556;[0.515073,-12.3607,0.0918663]
36;0.384259;[-0.50374,-11.5531,-0.0618978]
37;0.37963;[-0.416649,-10.3414,-0.328375]
38;0.439815;[-0.145507,-9.49404,0.614178]
39;0.361111;[0.872987,-11.1263,-0.612776]
40;0.365741;[-0.141548,-9.82181,-0.299184]
41;0.375;[0.685673,-7.48636,-0.952701]
42;0.347222;[-0.0864394,-8.88287,0.0731265]
43;0.430556;[-0.306499,-7.65941,-0.171907]
44;0.0555556;[-1.24789,-5.64287,1.05522]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
