Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.203704;[-0.427393,-102.521,0.9481]
5;0.453704;[0.0912296,-102.954,-1.18144]
6;0.328704;[-0.882461,-104.287,1.00084]
7;0.425926;[0.178859,-103.106,0.255337]
8;0.37963;[-1.28278,-102.935,0.864137]
9;0.37037;[1.00158,-103.242,-0.926597]
10;0.421296;[1.02684,-101.924,-0.226692]
11;0.412037;[-0.374306,-103.276,-0.135381]
12;0.425926;[-0.59165,-103.015,-0.00478498]
13;0.361111;[0.271274,-102.768,-0.724004]
14;0.412037;[-0.86203,-101.937,0.0422061]
15;0.407407;[0.623714,-103.529,-0.301287]
16;0.435185;[0.183694,-103.492,-0.0335843]
17;0.439815;[-1.33092,-102.765,0.533832]
18;0.425926;[0.336104,-103.088,0.101083]
19;0.425926;[0.000826024,-102.52,-0.241583]
20;0.407407;[0.337634,-102.736,0.843255]
21;0.388889;[-0.630062,-103.683,-0.251747]
22;0.393519;[0.126633,-102.996,0.41358]
23;0.476852;[0.189147,-102.467,-0.239203]
24;0.388889;[0.164951,-102.249,-0.343824]
25;0.421296;[1.94682,-102.786,0.560701]
26;0.388889;[0.0499062,-102.13,0.299666]
27;0.412037;[-0.0241674,-103.174,-0.244852]
28;0.407407;[-0.7157,-102.543,-0.231907]
29;0.393519;[0.115936,-102.524,1.51763]
30;0.416667;[1.33878,-103.337,0.511594]
31;0.347222;[-1.33014,-102.219,0.209033]
32;0.472222;[0.583176,-103.791,-0.818356]
33;0.402778;[0.6416,-103.025,0.986457]
34;0.416667;[-0.731135,-103.934,0.204325]
35;0.393519;[-0.093986,-102.315,-0.783961]
36;0.388889;[0.773968,-103.434,-1.25622]
37;0.356481;[0.214928,-102.201,0.470421]
38;0.490741;[-0.470427,-104.044,-0.190425]
39;0.351852;[0.543511,-103.039,-0.019858]
40;0.421296;[-0.367327,-103.377,-0.177171]
41;0.458333;[-0.540861,-103.03,0.155767]
42;0.37037;[-0.262147,-103.001,-0.226358]
43;0.546296;[-0.0443512,-103.615,0.49287]
44;0.0324074;[-1.66635,-105.229,4.41054]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
