Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.236111;[0.457695,-199.039,-0.217095]
5;0.416667;[0.913955,-199.467,-0.828003]
6;0.384259;[0.126677,-199.384,-0.744459]
7;0.421296;[0.505994,-199.099,0.0534854]
8;0.398148;[-0.0270232,-199.695,1.09956]
9;0.407407;[0.4585,-200.407,-0.35896]
10;0.37037;[0.467905,-199.693,-0.387311]
11;0.388889;[-0.788083,-198.278,-0.201147]
12;0.453704;[0.955871,-198.752,0.218406]
13;0.421296;[0.942365,-199.462,0.424807]
14;0.347222;[-0.482673,-198.065,-0.434382]
15;0.430556;[-0.578226,-198.915,1.1092]
16;0.393519;[-1.29624,-197.805,-0.330248]
17;0.467593;[0.896027,-198.866,-0.0931982]
18;0.337963;[-0.588798,-198.32,-0.675349]
19;0.430556;[0.435756,-199.717,-0.238054]
20;0.393519;[-0.466542,-199.588,-0.357184]
21;0.462963;[0.790276,-198.854,-1.53514]
22;0.375;[0.134465,-198.364,1.25756]
23;0.458333;[-0.213878,-198.566,-0.304188]
24;0.439815;[0.799634,-199.769,0.411903]
25;0.407407;[-0.544707,-199.923,-0.48045]
26;0.449074;[0.73282,-198.7,1.00007]
27;0.361111;[-0.729326,-199.27,-0.472917]
28;0.398148;[-1.24149,-199.67,-0.485419]
29;0.398148;[-0.456612,-198.958,-0.598693]
30;0.393519;[0.0905357,-199.598,-0.171991]
31;0.393519;[0.320015,-199.301,0.00313181]
32;0.398148;[0.0338547,-199.352,-0.448202]
33;0.384259;[-0.681565,-198.139,0.378758]
34;0.393519;[0.510363,-199.734,-0.411613]
35;0.384259;[0.285705,-198.242,0.318557]
36;0.421296;[0.224665,-199.244,0.448165]
37;0.412037;[-0.454116,-199.78,-0.0121292]
38;0.439815;[0.5363,-198.899,0.0386116]
39;0.37963;[-0.248759,-199.109,-0.543375]
40;0.425926;[0.443256,-199.743,-0.101539]
41;0.449074;[-0.381054,-198.311,-0.106038]
42;0.37037;[-0.0111676,-199.932,-0.242347]
43;0.541667;[0.798746,-199.734,0.408756]
44;0.037037;[-0.340588,-201.315,2.13545]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
