Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.162037;[0.520683,-139.548,1.25749]
5;0.472222;[-0.598316,-139.624,1.24986]
6;0.37963;[0.591114,-139.819,-1.74636]
7;0.37037;[0.649295,-140.027,1.01201]
8;0.421296;[-0.00397893,-139.393,0.689728]
9;0.425926;[0.393816,-139.671,0.542706]
10;0.407407;[-1.0321,-138.972,0.0941052]
11;0.384259;[1.23831,-139.369,-0.0716181]
12;0.365741;[0.446738,-140.136,0.447615]
13;0.412037;[1.42145,-139.27,-0.0802375]
14;0.407407;[-1.12384,-138.15,0.562057]
15;0.402778;[-0.170191,-138.081,-0.627093]
16;0.472222;[0.737216,-138.713,0.760198]
17;0.388889;[-0.777273,-139.492,-0.0722765]
18;0.412037;[0.345757,-140.027,1.01122]
19;0.425926;[-0.192507,-138.214,-0.130091]
20;0.393519;[0.259667,-139.887,1.3999]
21;0.375;[0.637788,-138.994,-0.50772]
22;0.453704;[-0.300416,-139.084,1.08164]
23;0.375;[-0.605742,-138.91,0.755237]
24;0.444444;[-0.891178,-139.161,0.522008]
25;0.449074;[0.263736,-139.109,0.756425]
26;0.388889;[0.709001,-139.267,-0.187509]
27;0.416667;[-0.156535,-138.17,0.135405]
28;0.402778;[0.970907,-138.23,-0.0680043]
29;0.407407;[-0.319878,-139.365,-0.331411]
30;0.416667;[-0.863656,-139.044,0.405142]
31;0.412037;[0.512389,-138.652,-0.241528]
32;0.393519;[-0.595239,-138.871,-0.265264]
33;0.375;[0.499917,-139.795,0.32184]
34;0.375;[0.849229,-139.012,0.63092]
35;0.421296;[0.244063,-139.251,0.0206223]
36;0.416667;[0.495219,-138.305,-1.244]
37;0.421296;[0.361237,-139.707,0.114766]
38;0.453704;[0.30473,-138.58,-1.00181]
39;0.430556;[-1.10489,-137.984,-0.327126]
40;0.393519;[0.176762,-138.563,-0.314278]
41;0.430556;[0.823422,-138.419,-0.659925]
42;0.421296;[0.190174,-138.7,-0.920466]
43;0.486111;[0.29282,-137.998,0.496757]
44;0.00925926;[-2.26971,-138.831,11.9924]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
