Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.324074;[0.831156,-160.74,-1.3549]
5;0.606481;[-0.665169,-160.908,-0.130052]
6;0.597222;[-0.222772,-160.987,0.377668]
7;0.597222;[0.692319,-160.548,-0.238766]
8;0.574074;[-0.248341,-160.442,0.295628]
9;0.518519;[0.112835,-160.037,0.106617]
10;0.574074;[-1.17571,-160.964,0.286805]
11;0.578704;[-0.113051,-160.818,0.312295]
12;0.509259;[-0.131462,-160.445,-0.0232698]
13;0.606481;[-0.104884,-160.666,-0.219207]
14;0.638889;[-0.0423786,-159.559,-0.870308]
15;0.518519;[-0.625114,-160.281,0.198831]
16;0.578704;[0.118312,-161.067,0.728451]
17;0.555556;[0.614046,-160.567,0.251535]
18;0.532407;[-0.374621,-159.976,0.36001]
19;0.597222;[-0.0629783,-160.64,0.229425]
20;0.648148;[-0.197049,-160.644,-0.274288]
21;0.578704;[-0.106566,-161.338,0.156694]
22;0.550926;[-0.779949,-161.002,0.265051]
23;0.652778;[0.554925,-161.029,-0.361601]
24;0.532407;[-0.598313,-160.321,0.514187]
25;0.606481;[0.226488,-160.619,0.0350394]
26;0.537037;[-0.413655,-160.24,0.032925]
27;0.597222;[0.23235,-160.855,-0.781833]
28;0.601852;[0.496234,-161.501,0.01891]
29;0.578704;[-0.80953,-161.406,1.03532]
30;0.601852;[-0.432772,-160.569,-0.42391]
31;0.564815;[-0.150951,-161.227,-0.473396]
32;0.597222;[-0.437065,-159.798,0.121817]
33;0.537037;[0.197401,-160.794,-0.104286]
34;0.546296;[0.173007,-160.152,-0.628832]
35;0.611111;[-0.164686,-160.461,0.519696]
36;0.62037;[-0.170406,-160.459,-0.444949]
37;0.569444;[-0.283075,-160.5,-0.419766]
38;0.541667;[-0.728284,-160.339,-0.339361]
39;0.643519;[-0.420785,-161.431,-0.0319038]
40;0.550926;[0.000564166,-161.494,0.33413]
41;0.597222;[1.10561,-159.829,-0.131411]
42;0.541667;[-0.0652764,-160.263,-0.600258]
43;0.791667;[0.043874,-159.818,-0.0989076]
44;0.0416667;[-2.64306,-161.579,6.37077]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
