Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.277778;[-2.46881,-124.801,0.510658]
5;0.648148;[-0.552703,-126.015,0.492211]
6;0.62963;[0.639589,-124.824,0.699178]
7;0.583333;[-0.441702,-125.301,0.773619]
8;0.537037;[0.00713951,-124.395,-0.0500612]
9;0.625;[0.57753,-124.368,0.681296]
10;0.601852;[-0.0998307,-124.786,1.05962]
11;0.578704;[-0.411968,-124.433,0.222505]
12;0.574074;[-0.69268,-124.622,-1.18243]
13;0.555556;[-0.713148,-124.773,-0.613421]
14;0.615741;[-0.503788,-124.685,0.453929]
15;0.569444;[-1.0304,-124.321,0.283604]
16;0.597222;[-0.412705,-124.672,-0.356136]
17;0.569444;[1.71933,-124.883,0.0219631]
18;0.592593;[-0.173728,-125.355,0.333841]
19;0.527778;[-0.0748822,-124.461,-0.497398]
20;0.578704;[-0.829354,-123.644,0.328441]
21;0.680556;[-0.34099,-124.174,-0.972169]
22;0.564815;[-0.724351,-124.324,-0.569929]
23;0.615741;[0.0736774,-124.043,-0.278971]
24;0.587963;[-0.459217,-123.978,0.745042]
25;0.583333;[0.946327,-124.342,-0.0685313]
26;0.537037;[1.2109,-124.683,-0.818749]
27;0.597222;[-0.228122,-123.895,-0.54277]
28;0.518519;[0.616777,-125.632,0.199069]
29;0.62963;[0.801613,-124.661,-0.49586]
30;0.583333;[0.291097,-124.204,0.531825]
31;0.50463;[0.304203,-124.317,-0.149924]
32;0.597222;[0.196278,-126.197,0.873581]
33;0.587963;[-0.257069,-124.585,-0.120142]
34;0.541667;[0.178453,-123.34,-0.20504]
35;0.550926;[-0.39677,-124.864,0.141715]
36;0.62963;[0.433683,-124.095,0.0334845]
37;0.597222;[0.2267,-124.845,1.24482]
38;0.555556;[-0.421165,-124.692,-0.452943]
39;0.560185;[0.554736,-123.684,0.389129]
40;0.606481;[0.200154,-125.071,-0.279853]
41;0.592593;[0.871473,-124.088,-0.317816]
42;0.49537;[-0.913885,-123.829,0.27075]
43;0.763889;[-0.28216,-123.893,0.275614]
44;0.00462963;[-1.66679,-128.08,0.875477]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
