Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.236111;[-0.506972,-8.80149,0.424929]
5;0.546296;[0.229687,-8.63189,-0.8903]
6;0.49537;[-1.11084,-10.3232,0.0105527]
7;0.518519;[-0.619197,-12.1623,-0.217086]
8;0.541667;[0.743965,-13.6808,-0.905296]
9;0.472222;[0.601081,-14.8033,0.758045]
10;0.476852;[0.246186,-14.3822,0.531538]
11;0.467593;[-0.191155,-14.9141,-0.0745851]
12;0.550926;[0.077443,-17.5844,0.00882537]
13;0.597222;[-0.325769,-17.8881,0.236579]
14;0.601852;[-0.641642,-18.0878,-0.363886]
15;0.615741;[0.0427975,-18.4674,0.236765]
16;0.662037;[-0.610851,-19.4522,-0.67846]
17;0.611111;[0.400393,-19.552,-0.216145]
18;0.666667;[0.28707,-21.2785,0.147093]
19;0.666667;[-0.218198,-20.3199,1.00751]
20;0.597222;[-0.0516872,-21.183,0.51048]
21;0.699074;[0.24012,-21.0897,-0.475282]
22;0.62963;[0.166954,-21.655,0.495735]
23;0.597222;[-0.652573,-21.3838,0.0734317]
24;0.652778;[-0.0566195,-21.5664,0.156766]
25;0.671296;[-0.530048,-21.248,0.305164]
26;0.648148;[0.00876622,-20.5819,0.299673]
27;0.662037;[-0.325975,-21.2583,-0.0845424]
28;0.652778;[-0.358177,-20.9179,-0.634376]
29;0.625;[-0.0170643,-21.0826,-0.457064]
30;0.652778;[0.250416,-20.425,-0.104988]
31;0.62963;[0.405625,-19.9526,0.125837]
32;0.625;[-0.0107742,-19.8292,0.358578]
33;0.62037;[-0.353683,-19.1715,-0.275569]
34;0.527778;[0.0979796,-18.5464,-0.0223831]
35;0.527778;[-0.34555,-16.5017,-0.34734]
36;0.638889;[0.233021,-16.857,-0.954088]
37;0.546296;[0.804225,-15.9242,-0.179321]
38;0.546296;[-0.740829,-15.0906,-0.392891]
39;0.537037;[-0.133265,-13.6126,0.793388]
40;0.49537;[0.136723,-13.6885,1.23674]
41;0.513889;[-0.122083,-11.6661,0.66143]
42;0.509259;[0.0444013,-9.49971,-0.891102]
43;0.587963;[-0.0447166,-10.2724,0.0491142]
44;0.0277778;[-1.67536,-8.95583,2.61453]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
