Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.226852;[-1.61016,-34.8425,-0.388698]
5;0.578704;[-0.346048,-34.698,-0.435347]
6;0.523148;[-0.355024,-33.5011,-0.257677]
7;0.546296;[1.26835,-34.3105,0.262905]
8;0.601852;[-0.727946,-34.9677,-0.320546]
9;0.532407;[0.417022,-36.0583,-0.27113]
10;0.648148;[-0.337472,-35.5778,-0.545516]
11;0.574074;[0.557756,-36.6363,0.152595]
12;0.666667;[0.968962,-37.668,0.351442]
13;0.615741;[-0.610952,-37.0849,0.404025]
14;0.685185;[0.610506,-37.5135,-0.365014]
15;0.740741;[0.0435404,-37.561,-0.0504258]
16;0.689815;[0.610504,-38.8729,-0.0443261]
17;0.726852;[-0.795611,-38.3073,0.418928]
18;0.694444;[-0.224327,-38.7643,-0.0222148]
19;0.689815;[-0.555428,-38.7318,-0.489699]
20;0.717593;[0.257351,-37.8958,-0.60382]
21;0.666667;[0.210593,-38.7368,-0.488099]
22;0.74537;[0.304007,-38.5374,-0.140369]
23;0.666667;[0.0338265,-38.3378,0.529222]
24;0.675926;[0.359619,-38.2461,0.0702534]
25;0.615741;[-0.0427462,-37.9933,0.100829]
26;0.671296;[0.0519991,-37.932,-0.12853]
27;0.680556;[-0.239236,-36.8514,0.297681]
28;0.643519;[-0.264615,-36.2024,0.183262]
29;0.611111;[0.264621,-36.3774,0.331309]
30;0.555556;[-0.334931,-35.4713,-0.226933]
31;0.625;[0.358929,-35.8213,-0.514082]
32;0.509259;[-0.638952,-35.398,-0.506165]
33;0.541667;[0.0210799,-34.0037,-0.403843]
34;0.546296;[-0.854596,-33.1548,-1.00531]
35;0.490741;[-0.327831,-33.8269,-0.366002]
36;0.439815;[0.619223,-32.2465,1.02554]
37;0.467593;[0.655145,-31.6299,0.0829387]
38;0.444444;[1.51708,-30.4918,-0.47822]
39;0.449074;[-0.573161,-29.6897,-1.13469]
40;0.421296;[-0.075164,-29.2403,0.598989]
41;0.407407;[1.16719,-28.497,0.149981]
42;0.37037;[-0.298169,-27.4568,-0.558744]
43;0.421296;[-0.851644,-27.877,0.911205]
44;0.0231481;[1.79095,-26.3052,0.346327]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
