Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.268519;[0.0339171,-133.09,0.840954]
5;0.643519;[0.0570063,-131.667,0.0834517]
6;0.583333;[-0.433493,-132.738,-0.564808]
7;0.583333;[-0.360788,-132.704,0.128676]
8;0.564815;[1.64329,-132.735,-0.567418]
9;0.555556;[0.136321,-131.428,-0.390362]
10;0.601852;[-0.0516026,-132.569,0.183871]
11;0.583333;[-0.494765,-131.92,-0.288816]
12;0.546296;[1.0692,-131.968,-0.18638]
13;0.546296;[-0.130376,-132.811,0.28384]
14;0.606481;[-1.35108,-133.068,0.102001]
15;0.587963;[0.346252,-132.498,-0.447254]
16;0.601852;[-0.650082,-133.028,0.0127241]
17;0.569444;[0.63003,-131.954,-0.141397]
18;0.648148;[0.524998,-133.286,0.369856]
19;0.513889;[-0.0828178,-131.687,0.650561]
20;0.611111;[-0.977141,-132.802,-0.4974]
21;0.550926;[-0.310778,-132.874,-1.08921]
22;0.583333;[-0.235856,-132.313,1.32694]
23;0.560185;[-0.0687851,-131.728,0.522028]
24;0.574074;[-0.887877,-133.895,1.63144]
25;0.550926;[0.373338,-131.708,-0.0815507]
26;0.574074;[-0.254011,-131.876,-0.238124]
27;0.597222;[-0.477534,-131.976,0.496702]
28;0.578704;[0.52033,-132.907,-0.772606]
29;0.541667;[0.713191,-132.744,1.03692]
30;0.583333;[-0.137901,-132.962,-0.265746]
31;0.625;[-0.29911,-132.042,0.503584]
32;0.569444;[0.369935,-132.599,0.0600497]
33;0.615741;[-0.510225,-132.92,0.48555]
34;0.597222;[0.241606,-132.518,0.311613]
35;0.62963;[-0.10648,-132.465,0.437767]
36;0.532407;[-0.15389,-132.795,0.94585]
37;0.611111;[0.0997724,-132.27,-0.0190842]
38;0.490741;[0.608443,-132.828,0.580344]
39;0.638889;[-0.912504,-133.032,-0.728459]
40;0.486111;[-0.063804,-132.675,0.528099]
41;0.648148;[-0.692258,-132.944,-1.0006]
42;0.583333;[0.566127,-133.13,-0.773282]
43;0.787037;[0.556796,-132.995,-1.58385]
44;0.0231481;[4.75549,-133.066,-0.147589]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
