Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.240741;[1.25124,-8.90569,-2.0165]
5;0.523148;[-0.0770313,-8.65028,-0.283842]
6;0.50463;[-1.99692,-10.1891,0.232753]
7;0.453704;[0.21525,-11.1349,-0.30934]
8;0.578704;[-1.04077,-12.5466,-0.656027]
9;0.509259;[0.186605,-12.0843,-0.741996]
10;0.583333;[0.741727,-14.3713,0.039437]
11;0.518519;[-0.649563,-14.4958,0.373007]
12;0.550926;[-0.0328005,-14.6819,0.0761748]
13;0.611111;[0.460918,-16.2676,0.0435027]
14;0.597222;[-0.706375,-17.2516,0.601626]
15;0.578704;[-0.275796,-17.1606,0.0604004]
16;0.592593;[0.12933,-18.4715,-0.27079]
17;0.638889;[0.0607185,-18.7264,0.201491]
18;0.597222;[-0.607824,-18.8958,-0.0786032]
19;0.699074;[0.735311,-19.8383,0.404865]
20;0.587963;[0.349703,-19.5737,0.0318472]
21;0.62963;[-1.0425,-19.6341,-0.840025]
22;0.699074;[0.515134,-20.5249,-0.205339]
23;0.597222;[-0.0795329,-20.3161,-0.0528484]
24;0.666667;[0.357539,-20.0127,0.337262]
25;0.606481;[-0.248569,-19.9646,0.470932]
26;0.717593;[0.42796,-20.51,0.180457]
27;0.62037;[-0.116685,-19.0393,0.0653009]
28;0.62963;[0.210644,-19.8961,0.194]
29;0.712963;[0.1035,-20.0301,0.18376]
30;0.583333;[-0.468304,-19.6233,0.356414]
31;0.574074;[0.256396,-18.6409,-0.490834]
32;0.592593;[-1.40143,-18.2524,-0.0724142]
33;0.532407;[-0.532887,-16.6594,-0.764939]
34;0.615741;[-0.761273,-16.8193,0.202526]
35;0.62037;[-0.346072,-16.9869,-0.448719]
36;0.601852;[0.837294,-14.5827,-0.100175]
37;0.592593;[0.369342,-13.5109,-0.886171]
38;0.509259;[0.328978,-13.0209,-0.0427697]
39;0.546296;[0.410342,-11.8057,-0.397135]
40;0.546296;[-0.839894,-11.5337,0.665156]
41;0.5;[-0.00270442,-11.2254,-0.133485]
42;0.472222;[-0.698693,-9.60279,0.148988]
43;0.587963;[0.449547,-8.10116,-0.231546]
44;0.0277778;[-0.519252,-8.63369,3.31257]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
