Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.263889;[0.414531,-120.219,-0.55885]
5;0.671296;[-0.471783,-121.735,-0.371543]
6;0.601852;[0.449656,-120.283,0.508887]
7;0.583333;[0.624413,-121.221,-0.167687]
8;0.592593;[-0.560174,-120.488,-0.59107]
9;0.550926;[-0.146306,-120.489,0.516192]
10;0.634259;[-0.535151,-121.111,0.00222053]
11;0.546296;[-0.249309,-120.012,-0.186341]
12;0.541667;[-0.0768187,-120.88,-0.0767901]
13;0.537037;[-0.0689316,-120.339,-0.552204]
14;0.611111;[-0.0893173,-121.325,-0.0794168]
15;0.560185;[-0.0268799,-120.364,0.40767]
16;0.555556;[-0.142443,-120.595,0.234936]
17;0.555556;[-0.0573976,-121.003,-1.02032]
18;0.615741;[-0.602279,-120.644,0.150239]
19;0.643519;[0.840691,-120.681,0.438035]
20;0.597222;[-0.431251,-120.478,1.07556]
21;0.574074;[0.768267,-120.843,-0.11112]
22;0.625;[-0.448678,-120.416,0.407822]
23;0.550926;[0.556146,-119.864,1.0804]
24;0.537037;[0.278703,-120.14,-0.314801]
25;0.578704;[0.619219,-121.663,-0.866367]
26;0.509259;[-0.201149,-120.355,0.320826]
27;0.550926;[-0.450351,-120.383,-0.299651]
28;0.574074;[0.173744,-120.222,0.892909]
29;0.578704;[-0.667719,-119.252,-0.234769]
30;0.569444;[-0.710365,-120.394,-0.569275]
31;0.601852;[-0.25915,-120.824,0.210776]
32;0.643519;[-0.00968859,-120.714,-0.480606]
33;0.62963;[-0.655407,-120.008,1.03967]
34;0.615741;[-0.439719,-121.012,0.0732436]
35;0.569444;[-0.213443,-120.667,-0.237568]
36;0.597222;[0.927074,-119.964,-0.0293078]
37;0.587963;[-0.146218,-120.956,-0.520651]
38;0.601852;[0.513719,-120.261,0.41359]
39;0.513889;[1.20749,-120.534,0.260953]
40;0.606481;[-0.179961,-119.702,0.128463]
41;0.578704;[-0.728336,-120.446,-1.23455]
42;0.5;[-0.341618,-120.579,-0.471886]
43;0.75;[-0.00342503,-120.055,0.673692]
44;0.0416667;[0.249629,-120.339,1.13711]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
