Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.25463;[-0.174582,-116.846,0.775834]
5;0.708333;[-1.09784,-117.15,0.238755]
6;0.638889;[-0.575497,-116.496,-0.289775]
7;0.657407;[-0.0275826,-116.591,0.542942]
8;0.574074;[0.123801,-116.562,0.492084]
9;0.634259;[-0.354856,-117.273,-0.943021]
10;0.574074;[0.489786,-116.635,-0.415635]
11;0.62037;[0.438969,-116.629,0.270281]
12;0.453704;[0.832289,-116.452,-0.681223]
13;0.671296;[0.715281,-117.096,0.459246]
14;0.518519;[0.77911,-116.475,-0.231122]
15;0.592593;[0.302355,-117.223,0.361456]
16;0.50463;[0.0282102,-116.436,0.198581]
17;0.592593;[0.0912868,-117.652,-0.0949737]
18;0.49537;[-0.523939,-116.523,1.13181]
19;0.578704;[0.316836,-115.529,-0.326824]
20;0.532407;[0.89041,-117.079,0.254609]
21;0.62037;[-0.520229,-116.075,-0.338133]
22;0.569444;[0.0611981,-115.536,-0.13995]
23;0.574074;[-0.00848439,-117.262,-0.427661]
24;0.583333;[1.1794,-117.452,-0.635156]
25;0.537037;[0.060023,-117.272,-0.669602]
26;0.648148;[-0.231356,-116.528,0.485204]
27;0.583333;[0.363088,-116.164,-0.223265]
28;0.546296;[0.42424,-116.028,0.678218]
29;0.569444;[0.272408,-116.559,0.279732]
30;0.541667;[-1.13767,-116.479,0.0359609]
31;0.601852;[0.133481,-115.621,-0.235275]
32;0.662037;[0.133851,-116.763,-0.466096]
33;0.546296;[-0.229675,-116.559,0.569399]
34;0.597222;[0.0463085,-117.038,0.026542]
35;0.546296;[-0.728268,-116.278,-0.415454]
36;0.597222;[-0.107699,-115.552,0.0382351]
37;0.550926;[-0.597746,-116.321,-0.284253]
38;0.615741;[-0.13391,-116.662,-0.806711]
39;0.615741;[0.151106,-116.333,0.218339]
40;0.462963;[0.219031,-116.416,1.58978]
41;0.592593;[0.222413,-115.467,0.260667]
42;0.592593;[0.53376,-116.086,-0.205144]
43;0.768519;[0.088234,-116.113,-0.698525]
44;0.0231481;[-3.89476,-117.157,-1.67717]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
