Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.236111;[-0.637363,-10.5255,-0.0446985]
5;0.416667;[0.438184,-11.4166,0.195007]
6;0.430556;[0.20763,-12.0702,-0.293475]
7;0.472222;[-0.654915,-13.4027,0.256003]
8;0.541667;[-0.794127,-14.9236,0.193646]
9;0.532407;[0.839986,-14.7063,-1.99222]
10;0.509259;[0.718366,-15.5668,0.0379939]
11;0.555556;[-0.17515,-17.1026,0.324874]
12;0.587963;[-0.990454,-18.0633,0.505857]
13;0.537037;[0.675636,-18.8923,-0.171047]
14;0.62037;[0.238313,-20.4156,-0.0316327]
15;0.532407;[0.0675066,-20.6524,0.0717687]
16;0.703704;[-0.155262,-21.9949,0.0113529]
17;0.62963;[0.915689,-22.0665,-0.162639]
18;0.615741;[0.697189,-21.3968,-0.195951]
19;0.62963;[0.258057,-22.6399,-0.751723]
20;0.643519;[0.945582,-23.0701,-0.56513]
21;0.675926;[-0.105395,-22.5129,0.144202]
22;0.75;[-0.0190899,-23.1306,0.793145]
23;0.583333;[0.568766,-23.0328,-0.687995]
24;0.74537;[0.204634,-22.9245,0.504177]
25;0.643519;[0.551968,-23.5464,-0.00561687]
26;0.694444;[0.514486,-23.6655,-0.845934]
27;0.736111;[0.405475,-22.9089,0.0997455]
28;0.638889;[0.992442,-22.2676,0.256964]
29;0.675926;[-0.410986,-22.1758,-0.129417]
30;0.657407;[-0.591071,-22.3826,0.447004]
31;0.564815;[0.831838,-21.2449,0.0836082]
32;0.62963;[0.253801,-20.4886,-0.113195]
33;0.546296;[-0.761261,-20.7627,-0.0410542]
34;0.583333;[-0.210641,-20.3925,-0.0599755]
35;0.62037;[-0.419862,-19.419,-0.859176]
36;0.625;[-1.04171,-16.8843,-0.132013]
37;0.560185;[0.454112,-16.9225,-0.0598361]
38;0.513889;[-1.57068,-15.8687,0.193325]
39;0.513889;[-0.081629,-14.7431,-0.591278]
40;0.490741;[-0.847799,-14.3217,0.71672]
41;0.467593;[1.1968,-12.5146,0.662197]
42;0.439815;[-0.482294,-11.8435,-1.44929]
43;0.578704;[-1.04701,-10.4476,-0.388225]
44;0.0185185;[0.279009,-5.87178,-1.403]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
