Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.347222;[-0.594634,-45.3485,0.754562]
5;0.777778;[-0.517074,-45.4851,0.091128]
6;0.703704;[0.251221,-44.2567,-0.140302]
7;0.666667;[0.510065,-44.122,0.0917937]
8;0.768519;[-0.443935,-45.4141,-0.0207257]
9;0.712963;[-0.397279,-44.9753,0.0262519]
10;0.662037;[-0.194165,-45.2012,1.08721]
11;0.791667;[0.33223,-45.2037,-0.527177]
12;0.689815;[0.483372,-44.6817,-0.337732]
13;0.666667;[0.100776,-45.5007,-0.0483688]
14;0.763889;[-0.277374,-45.7389,-0.151918]
15;0.712963;[-0.152849,-44.932,0.090784]
16;0.773148;[0.193827,-44.9786,0.334674]
17;0.680556;[-0.333285,-45.2401,0.603866]
18;0.694444;[-0.0378213,-44.7047,-0.584399]
19;0.62037;[-0.392134,-45.0554,-0.278946]
20;0.652778;[0.00538825,-44.3067,-0.022244]
21;0.708333;[0.120585,-43.8963,0.852975]
22;0.638889;[-0.509348,-44.3526,-0.376849]
23;0.648148;[0.302308,-43.4297,-0.0846546]
24;0.601852;[-0.573725,-42.0891,-0.349015]
25;0.578704;[0.00158819,-43.0568,-0.110968]
26;0.578704;[0.408981,-42.2249,0.660406]
27;0.606481;[-0.432823,-41.6573,-0.656714]
28;0.62037;[-0.806383,-41.4677,-0.706672]
29;0.472222;[-0.585883,-41.3217,0.342492]
30;0.532407;[-0.229131,-40.7714,-0.770242]
31;0.509259;[-0.726702,-39.7757,1.34991]
32;0.50463;[0.43879,-39.2018,-0.0277494]
33;0.462963;[-0.60698,-39.0462,1.59364]
34;0.449074;[0.767511,-39.1494,0.694921]
35;0.384259;[-0.325542,-37.1908,1.31298]
36;0.435185;[1.76007,-36.9114,0.0271761]
37;0.421296;[0.0241923,-37.0323,0.661205]
38;0.388889;[-0.077781,-36.0977,-0.626976]
39;0.421296;[-0.252911,-37.179,-0.199919]
40;0.328704;[-0.371545,-34.3306,-0.703622]
41;0.342593;[-0.79951,-35.1535,-1.55513]
42;0.337963;[0.410188,-32.9449,-0.040239]
43;0.472222;[0.34159,-34.6941,0.592272]
44;0.0185185;[1.25842,-32.0089,-4.32802]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
