Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.319444;[-0.987615,-244.504,0.671416]
5;0.634259;[-0.301796,-244.195,-0.0886191]
6;0.578704;[-0.0706061,-245.153,0.600018]
7;0.523148;[0.170184,-245.177,1.15311]
8;0.574074;[-0.16144,-244.933,-0.323331]
9;0.606481;[0.136335,-244.614,-0.681201]
10;0.564815;[-0.053941,-244.014,0.714342]
11;0.62037;[-0.0894748,-244.935,0.0601138]
12;0.555556;[0.258788,-244.025,-1.08727]
13;0.564815;[0.46523,-244.477,-0.298842]
14;0.583333;[1.10693,-244.775,0.145168]
15;0.606481;[0.20707,-245.312,0.0536947]
16;0.601852;[0.494194,-245.591,1.03141]
17;0.550926;[0.0372184,-243.532,-0.274713]
18;0.564815;[-0.0240622,-244.532,-0.0425526]
19;0.523148;[0.363373,-244.102,1.39009]
20;0.578704;[-0.330632,-245.048,0.22124]
21;0.527778;[0.057957,-245.742,0.336462]
22;0.578704;[0.480464,-244.44,-0.183114]
23;0.675926;[0.267609,-244.487,0.435296]
24;0.550926;[-0.478723,-245.253,-0.753601]
25;0.62037;[0.349505,-245.369,1.007]
26;0.458333;[-1.0905,-245.349,0.321289]
27;0.648148;[-0.16815,-245.073,-0.287712]
28;0.569444;[-0.859774,-244.392,-0.22013]
29;0.587963;[0.296477,-245.107,-0.384556]
30;0.606481;[0.241799,-245.478,0.470222]
31;0.513889;[0.257222,-244.214,0.866549]
32;0.675926;[-0.562353,-244.854,0.164814]
33;0.532407;[0.528251,-245.647,-0.906413]
34;0.578704;[0.527852,-244.537,0.223348]
35;0.634259;[0.452068,-244.354,-0.451034]
36;0.592593;[-0.195,-244.705,0.395428]
37;0.601852;[-0.704317,-245.595,0.104264]
38;0.592593;[0.0488971,-244.732,0.297295]
39;0.597222;[-0.56144,-244.939,-0.867732]
40;0.592593;[0.240175,-244.584,-0.581841]
41;0.541667;[1.27583,-245.375,-0.145448]
42;0.537037;[-0.386417,-245.254,0.52141]
43;0.768519;[0.347862,-244.75,-0.454037]
44;0.0138889;[4.20797,-251.148,-1.64958]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
