Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.509259;[0.136631,-54.8427,0.187875]
5;0.824074;[-0.0460354,-55.3549,0.261775]
6;0.787037;[-0.158998,-55.0148,0.0339561]
7;0.819444;[0.349716,-55.0545,-0.377239]
8;0.800926;[0.674316,-55.0707,-0.134194]
9;0.763889;[-0.331286,-54.7707,-0.0117684]
10;0.796296;[0.669646,-54.3432,0.00159623]
11;0.703704;[0.244234,-54.633,0.27196]
12;0.782407;[0.32423,-54.7125,0.296292]
13;0.722222;[-0.133651,-53.7014,0.169387]
14;0.694444;[-0.389613,-54.0741,0.0264225]
15;0.699074;[0.66956,-54.0576,0.155434]
16;0.699074;[0.359562,-54.3402,0.535357]
17;0.726852;[0.41253,-52.7293,-0.0255159]
18;0.643519;[0.25517,-53.053,-0.189362]
19;0.680556;[-0.0709091,-52.4346,-0.43682]
20;0.634259;[-0.0968378,-53.4628,0.205374]
21;0.634259;[-0.387806,-51.8023,0.016129]
22;0.625;[0.201941,-52.8071,0.298667]
23;0.634259;[0.0527804,-50.9021,-0.141315]
24;0.564815;[0.0620709,-50.6244,-0.646733]
25;0.583333;[0.0936851,-50.7081,1.09909]
26;0.518519;[-0.564921,-50.2529,-0.221254]
27;0.476852;[-0.229759,-50.1078,-0.0963059]
28;0.606481;[0.894784,-49.9853,0.877676]
29;0.462963;[1.4843,-48.7227,-1.28419]
30;0.49537;[-0.0645183,-48.5881,0.419771]
31;0.513889;[0.202745,-47.9256,-0.72334]
32;0.449074;[0.119882,-47.9905,0.684043]
33;0.481481;[-0.729704,-47.1346,-0.294044]
34;0.407407;[-0.708961,-46.1969,-0.505806]
35;0.384259;[-0.0797926,-45.3274,0.584202]
36;0.402778;[-0.118276,-44.878,0.338828]
37;0.375;[-1.07059,-46.1418,-1.3261]
38;0.453704;[0.695436,-44.5612,-0.529364]
39;0.287037;[-1.36646,-44.4925,-1.00961]
40;0.351852;[-1.16624,-45.7299,3.04767]
41;0.398148;[0.923546,-44.09,-0.000221895]
42;0.337963;[-0.539326,-44.2125,0.59554]
43;0.393519;[0.447872,-43.96,1.56676]
44;0.0231481;[-9.26956,-44.9393,5.4584]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
