Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.310185;[-0.215631,-151.194,-1.31367]
5;0.648148;[0.230716,-151.897,0.329856]
6;0.574074;[0.381803,-151.641,-0.0510501]
7;0.587963;[-0.484934,-152.385,0.137278]
8;0.555556;[0.0559272,-152.502,0.591406]
9;0.606481;[0.331995,-153.573,-0.857276]
10;0.569444;[-0.380369,-153.429,-0.17139]
11;0.611111;[0.141652,-152.467,-0.387342]
12;0.541667;[0.261343,-152.327,0.274131]
13;0.592593;[-0.904711,-152.58,-0.07787]
14;0.527778;[-0.610611,-152.831,-1.0755]
15;0.583333;[0.899789,-153.651,0.0971803]
16;0.611111;[-0.0284713,-153.02,-0.0168346]
17;0.5;[0.899032,-152.951,-1.08977]
18;0.62037;[0.594716,-153.116,0.0619825]
19;0.555556;[0.399673,-151.992,0.719063]
20;0.597222;[0.55914,-153.125,0.214871]
21;0.560185;[0.0611453,-153.365,-0.273375]
22;0.583333;[0.0402136,-152.61,0.574873]
23;0.611111;[0.537054,-152.811,0.259182]
24;0.509259;[1.04214,-152.701,-0.089959]
25;0.592593;[-0.373867,-152.238,0.967364]
26;0.560185;[0.952935,-152.892,0.288626]
27;0.592593;[-0.514905,-153.211,0.164489]
28;0.671296;[0.456719,-152.298,0.309039]
29;0.49537;[-0.524074,-152.352,0.353429]
30;0.532407;[0.865777,-151.935,0.0358687]
31;0.611111;[0.356628,-152.309,1.08633]
32;0.560185;[0.713609,-151.694,-0.219467]
33;0.574074;[0.938909,-153.053,-0.572736]
34;0.583333;[-1.2794,-151.957,-0.907206]
35;0.648148;[0.30072,-153.83,-0.33049]
36;0.569444;[-0.840378,-152.758,-0.671839]
37;0.643519;[-0.204675,-151.774,-0.551263]
38;0.49537;[1.14932,-151.35,-0.268499]
39;0.606481;[0.384526,-151.696,-0.569555]
40;0.615741;[-0.466794,-152.998,0.0423916]
41;0.541667;[0.793068,-153.23,-0.918658]
42;0.615741;[-0.275448,-152.327,0.295232]
43;0.74537;[0.383907,-152.939,0.084693]
44;0.037037;[-4.70743,-152.804,1.75671]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
