Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.532407;[-0.307236,-60.8611,0.314208]
5;0.791667;[-0.0378951,-61.4707,-0.159571]
6;0.884259;[0.542487,-61.4633,-0.0252644]
7;0.787037;[-0.215738,-61.3559,0.20894]
8;0.717593;[-0.16694,-61.458,-0.371663]
9;0.791667;[-0.479,-60.9213,0.000137188]
10;0.703704;[-0.561554,-60.8076,-0.305044]
11;0.787037;[-0.075886,-60.5844,0.354715]
12;0.694444;[0.0792496,-61.2141,0.490131]
13;0.75463;[0.866653,-60.8795,-0.809821]
14;0.671296;[0.341296,-60.7933,0.552874]
15;0.75463;[-0.046045,-60.559,-0.356449]
16;0.666667;[0.0540228,-59.2381,0.323905]
17;0.736111;[-0.367773,-60.1171,-0.213888]
18;0.578704;[0.296506,-60.2998,0.521145]
19;0.671296;[0.424086,-58.8592,-0.194919]
20;0.652778;[0.176053,-59.2857,0.00841527]
21;0.615741;[0.904861,-59.7502,0.525012]
22;0.587963;[0.530409,-58.6497,0.631184]
23;0.560185;[0.27846,-57.167,-0.618694]
24;0.578704;[0.439567,-57.1131,0.0472088]
25;0.532407;[0.520464,-57.0386,0.424053]
26;0.578704;[-0.457071,-57.0419,-0.431745]
27;0.518519;[0.432056,-56.2588,-0.689649]
28;0.490741;[0.0619589,-56.4023,-0.259575]
29;0.537037;[0.566137,-56.0158,0.426788]
30;0.50463;[0.638654,-55.8922,-0.9757]
31;0.523148;[0.2521,-54.7145,-0.756645]
32;0.462963;[-1.07703,-54.5255,0.918919]
33;0.393519;[0.663461,-56.2106,-0.187099]
34;0.462963;[0.766679,-53.5051,-0.844341]
35;0.425926;[-0.417923,-53.3351,0.356326]
36;0.476852;[0.559792,-52.9628,1.93414]
37;0.416667;[0.120794,-52.7539,-1.67872]
38;0.393519;[1.0612,-52.5711,-0.0449952]
39;0.319444;[1.12837,-54.3482,1.15225]
40;0.324074;[-0.307948,-53.0762,0.532677]
41;0.462963;[0.303442,-50.4994,0.343284]
42;0.393519;[0.863272,-51.3329,0.579408]
43;0.388889;[-0.662113,-53.4521,-1.76436]
44;0.0231481;[1.16279,-49.861,2.04735]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
