Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.319444;[-0.339825,-219.961,0.512027]
5;0.703704;[0.640313,-220.663,-0.159695]
6;0.597222;[-0.684842,-219.382,0.171094]
7;0.574074;[0.115008,-221.131,-0.017121]
8;0.611111;[-0.188041,-220.238,-0.45898]
9;0.555556;[-0.0724053,-221.418,-0.159182]
10;0.583333;[-0.109984,-220.663,0.0633261]
11;0.592593;[0.0785196,-221.6,0.616596]
12;0.597222;[0.642033,-220.398,-0.319718]
13;0.592593;[-0.470883,-219.967,0.0725935]
14;0.537037;[0.01391,-221.064,0.0689244]
15;0.560185;[0.880249,-220.996,0.130146]
16;0.62963;[-0.487079,-220.331,-0.408329]
17;0.569444;[0.97524,-220.41,-0.760663]
18;0.537037;[-0.66492,-219.937,0.349118]
19;0.555556;[-0.353823,-220.991,0.87892]
20;0.587963;[0.481494,-221.007,0.553979]
21;0.583333;[-0.240711,-221.28,0.198681]
22;0.569444;[-0.747949,-219.811,0.413199]
23;0.601852;[-0.442054,-221.338,-0.116772]
24;0.574074;[0.298985,-219.901,-0.2861]
25;0.564815;[0.504453,-221.575,-0.751162]
26;0.587963;[0.646317,-220.528,0.154451]
27;0.611111;[0.823934,-220.235,0.782052]
28;0.597222;[-0.651714,-221.615,1.069]
29;0.50463;[0.0573711,-221.823,1.13658]
30;0.569444;[-0.0981028,-221.266,0.128884]
31;0.578704;[-0.575519,-220.373,-1.16221]
32;0.560185;[0.112451,-220.445,0.732598]
33;0.615741;[-0.908042,-220.342,-0.586069]
34;0.550926;[-0.986492,-220.857,0.560273]
35;0.592593;[-0.604119,-220.308,-0.405931]
36;0.583333;[0.992922,-220.622,0.29371]
37;0.560185;[1.6505,-221.856,-0.513714]
38;0.578704;[0.359455,-220.813,0.639875]
39;0.592593;[-0.582432,-221.433,-0.752128]
40;0.574074;[0.854257,-220.617,-0.610243]
41;0.555556;[0.442424,-220.724,-0.186998]
42;0.560185;[0.504906,-221.941,-0.205675]
43;0.75;[-0.496449,-220.842,-0.412462]
44;0.0277778;[-0.325826,-220.121,1.63261]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
