Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.226852;[-0.43319,-4.06113,-0.180051]
5;0.634259;[0.708418,-5.93254,0.355559]
6;0.550926;[-0.158094,-6.20727,1.67841]
7;0.550926;[-0.235246,-6.28067,1.01594]
8;0.541667;[-0.308336,-7.41807,0.0109129]
9;0.541667;[-1.07983,-9.05604,-0.585191]
10;0.555556;[0.257089,-9.7471,-0.678647]
11;0.569444;[-0.210916,-9.84918,-0.314028]
12;0.523148;[-0.538887,-11.2146,-0.221699]
13;0.606481;[0.409982,-10.7146,0.115322]
14;0.592593;[0.243496,-12.1528,0.0458257]
15;0.532407;[-0.269475,-11.7624,0.393126]
16;0.611111;[0.292319,-12.3125,0.693498]
17;0.564815;[-0.192017,-12.7406,0.0163623]
18;0.643519;[-0.45855,-12.916,-0.390927]
19;0.550926;[-0.645506,-12.889,0.201573]
20;0.611111;[-0.309813,-13.2498,0.478482]
21;0.615741;[-0.444229,-13.5955,-0.0104753]
22;0.606481;[0.566148,-13.815,-0.901188]
23;0.657407;[-0.0139719,-13.5608,-0.21885]
24;0.541667;[0.647082,-13.6345,-0.623252]
25;0.680556;[0.0965464,-13.4423,-0.713882]
26;0.597222;[-0.56642,-14.191,0.0741318]
27;0.597222;[0.390366,-13.4376,-0.0628796]
28;0.717593;[0.659562,-13.0915,0.577848]
29;0.578704;[-0.770145,-11.8152,-0.115918]
30;0.560185;[0.794621,-12.5677,0.196114]
31;0.625;[-1.24616,-12.2797,-0.091863]
32;0.546296;[-0.21371,-12.3902,0.338305]
33;0.62963;[-0.288187,-11.4528,-0.406201]
34;0.583333;[0.0607376,-9.56249,-0.674972]
35;0.592593;[0.680286,-10.3242,0.69041]
36;0.569444;[0.628021,-10.8943,-0.314281]
37;0.62963;[-0.520404,-9.62049,-0.405275]
38;0.523148;[-0.746789,-7.95292,0.0127397]
39;0.569444;[-0.548547,-8.57318,0.317566]
40;0.569444;[1.47039,-6.79364,0.571901]
41;0.490741;[-0.124319,-6.15884,0.745763]
42;0.550926;[0.712916,-6.07293,-0.0953116]
43;0.675926;[-0.0804279,-4.50691,-0.562056]
44;0.0324074;[-5.14604,-5.03092,1.08632]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
