Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.199074;[1.26172,-12.4481,-1.97922]
5;0.5;[-0.309106,-12.5018,0.496136]
6;0.444444;[-0.362058,-13.9893,0.196416]
7;0.439815;[0.0384893,-12.9704,0.465665]
8;0.5;[-0.604073,-17.1895,-0.0841643]
9;0.486111;[-0.392486,-17.8539,0.444623]
10;0.513889;[-0.900136,-17.9249,-0.325654]
11;0.527778;[0.11966,-18.7863,-0.371784]
12;0.555556;[-0.163332,-18.3668,0.729212]
13;0.569444;[0.823922,-21.5169,0.627008]
14;0.569444;[-0.398169,-21.7014,-0.252031]
15;0.611111;[0.0333546,-20.8817,-0.450797]
16;0.592593;[0.0768422,-23.1501,-0.531407]
17;0.675926;[-0.334826,-23.1907,0.211678]
18;0.625;[-0.0602212,-24.1107,-0.056968]
19;0.708333;[0.0433088,-25.1638,0.294297]
20;0.685185;[0.321608,-24.6867,0.182646]
21;0.722222;[-0.321812,-24.333,-0.481322]
22;0.62963;[-0.49843,-25.3647,-0.507629]
23;0.717593;[0.48501,-25.4466,-0.204281]
24;0.662037;[-0.718683,-25.7873,-0.55419]
25;0.648148;[-0.12002,-24.8531,0.34013]
26;0.643519;[-0.196456,-24.7464,0.355199]
27;0.699074;[-0.0762519,-25.2906,-0.148653]
28;0.611111;[-0.120088,-24.7807,-0.861621]
29;0.703704;[-0.611426,-25.6852,0.230315]
30;0.694444;[-0.440268,-24.27,-0.365975]
31;0.675926;[-1.02552,-23.3425,0.355041]
32;0.643519;[-0.0458814,-23.4754,0.508109]
33;0.564815;[-0.676,-22.7242,-0.14126]
34;0.601852;[0.257501,-20.929,-0.0927741]
35;0.592593;[0.233673,-21.0597,-0.788143]
36;0.560185;[0.286458,-20.6993,-0.402266]
37;0.541667;[-0.193296,-19.1408,1.3588]
38;0.578704;[-0.177629,-18.2483,0.222295]
39;0.569444;[-0.0564434,-16.5473,-0.228311]
40;0.449074;[-0.554585,-15.551,0.820982]
41;0.435185;[0.542962,-13.1717,0.731369]
42;0.416667;[-1.66537,-12.7783,0.359727]
43;0.537037;[-1.24918,-12.3567,0.647439]
44;0.0462963;[4.20352,-12.1401,3.34126]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
