Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.300926;[0.365406,-176.513,-0.670547]
5;0.685185;[0.0594916,-176.167,0.0119938]
6;0.62037;[-0.04996,-176.474,0.570649]
7;0.541667;[0.729994,-176.681,-0.299112]
8;0.587963;[0.162958,-176.414,0.781201]
9;0.574074;[-0.324598,-176.749,-0.733204]
10;0.592593;[-0.292821,-175.297,-0.109407]
11;0.569444;[0.516577,-176.154,-0.504359]
12;0.587963;[0.181968,-176.41,0.0306077]
13;0.62037;[0.818662,-177.549,-0.0119516]
14;0.532407;[-0.121224,-177.878,-0.739011]
15;0.634259;[-0.0263796,-177.094,-0.0964585]
16;0.592593;[-0.434888,-176.016,0.0921521]
17;0.49537;[-0.042349,-176.49,-0.976753]
18;0.601852;[0.304585,-176.821,0.00574573]
19;0.555556;[0.51371,-176.199,-0.350698]
20;0.555556;[-0.774667,-176.164,0.0635625]
21;0.523148;[-0.14974,-176.74,0.310633]
22;0.564815;[-0.318905,-177.013,0.415639]
23;0.541667;[-0.982324,-176.199,-0.879698]
24;0.564815;[-0.368487,-176.809,-0.615953]
25;0.518519;[-1.1858,-177.151,-0.486019]
26;0.592593;[0.189858,-176.129,-0.255676]
27;0.569444;[-0.387636,-176.19,-0.28208]
28;0.606481;[0.103282,-177.495,-0.7529]
29;0.560185;[0.0721637,-176.783,-0.209698]
30;0.611111;[0.193647,-177.417,-0.251607]
31;0.550926;[-0.836346,-176.553,-0.245078]
32;0.634259;[-0.0114999,-177.021,0.414302]
33;0.532407;[0.292637,-176.414,0.145357]
34;0.625;[-0.907436,-175.549,0.136352]
35;0.606481;[-0.420751,-176.282,-1.58487]
36;0.564815;[0.339367,-176.724,0.663801]
37;0.648148;[1.12372,-176.675,-0.283539]
38;0.541667;[0.369902,-176.398,-0.00874337]
39;0.546296;[0.113707,-176.396,-1.32367]
40;0.601852;[0.586281,-177.196,0.749879]
41;0.555556;[-0.11955,-177.06,-0.117844]
42;0.555556;[0.482048,-177.795,-0.0794281]
43;0.856481;[-0.0634043,-176.968,0.264068]
44;0.0277778;[-1.04765,-178.331,0.439691]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
