Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.296296;[-0.526376,-150.111,-0.130725]
5;0.634259;[-0.207254,-148.975,-0.348458]
6;0.578704;[0.269287,-148.946,-0.193118]
7;0.592593;[0.666002,-148.74,-0.488218]
8;0.597222;[-1.10438,-147.732,0.0265345]
9;0.564815;[0.644138,-148.593,0.180501]
10;0.634259;[-1.03447,-148.778,-0.0561338]
11;0.587963;[-0.789032,-147.659,-0.568925]
12;0.643519;[-0.636673,-149.097,0.0820379]
13;0.546296;[-0.389721,-148.568,0.859706]
14;0.638889;[0.171258,-148.972,0.194088]
15;0.606481;[0.0459175,-148.451,0.831356]
16;0.532407;[-0.630554,-148.604,0.912821]
17;0.574074;[0.336374,-147.457,-0.316936]
18;0.597222;[-1.5074,-149.25,-0.775784]
19;0.546296;[-0.0836754,-148.249,0.31949]
20;0.587963;[-0.368954,-149.201,-0.322371]
21;0.583333;[-0.180702,-148.087,0.553991]
22;0.583333;[0.28197,-148.7,-0.0939147]
23;0.587963;[0.0432029,-147.184,1.10489]
24;0.564815;[-1.1347,-148.284,-0.241146]
25;0.537037;[-0.36536,-148.27,-0.33927]
26;0.583333;[-0.996917,-148.782,0.323406]
27;0.550926;[-0.37779,-149.013,0.724935]
28;0.560185;[0.428749,-147.52,0.301808]
29;0.555556;[-0.961193,-147.564,0.0180788]
30;0.606481;[0.670371,-147.945,-0.143599]
31;0.560185;[0.474696,-149.101,-0.746873]
32;0.523148;[-0.42997,-149.029,0.162196]
33;0.62037;[0.298486,-149.476,-0.235739]
34;0.527778;[6.50815e-05,-149.283,-0.838891]
35;0.611111;[-0.0621221,-149.489,0.477911]
36;0.574074;[-0.654552,-147.991,-0.226244]
37;0.578704;[-0.710543,-148.728,0.048744]
38;0.578704;[-0.725753,-148.731,0.267754]
39;0.601852;[0.322253,-148.678,-1.02643]
40;0.638889;[-0.642607,-148.942,-0.311955]
41;0.587963;[0.273461,-148.501,-0.853806]
42;0.481481;[0.846009,-148.175,-0.223765]
43;0.768519;[0.200381,-149.006,-0.0519899]
44;0.0231481;[1.34839,-149.552,-0.778326]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
