Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.291667;[0.15149,-233.756,0.0776558]
5;0.574074;[-0.402585,-232.986,0.757159]
6;0.555556;[-0.0571747,-232.153,-0.253643]
7;0.564815;[1.53266,-232.893,0.0778788]
8;0.592593;[-0.117888,-233.127,0.149854]
9;0.578704;[-0.925457,-231.992,0.0332278]
10;0.592593;[-0.222693,-233.222,-0.172779]
11;0.638889;[-0.247691,-232.706,1.05302]
12;0.578704;[-0.547548,-233.257,-0.262653]
13;0.606481;[0.00645142,-232.618,0.340682]
14;0.569444;[-0.247699,-231.61,-0.664356]
15;0.541667;[0.0636172,-231.754,-0.183062]
16;0.574074;[-1.16084,-232.597,0.36791]
17;0.62037;[0.103279,-232.311,0.132673]
18;0.546296;[0.290156,-232.837,-0.527405]
19;0.62037;[0.859449,-232.776,0.251642]
20;0.578704;[-0.852805,-233.698,-1.50657]
21;0.555556;[-0.574962,-232.805,0.297463]
22;0.546296;[-0.914392,-231.645,0.0145165]
23;0.625;[0.338377,-233.234,0.730592]
24;0.592593;[0.874175,-232.925,-1.10011]
25;0.606481;[0.417214,-233.404,-0.223437]
26;0.606481;[0.286617,-232.161,1.67192]
27;0.583333;[0.0564984,-232.966,0.174082]
28;0.611111;[0.818339,-232.902,0.235587]
29;0.541667;[0.502113,-233.482,0.288624]
30;0.560185;[-0.819441,-233.055,-0.049783]
31;0.601852;[0.870524,-233.533,-0.252216]
32;0.592593;[-1.50972,-233.153,1.15007]
33;0.587963;[-0.532072,-232.924,-0.150166]
34;0.574074;[-0.216792,-232.866,0.0174593]
35;0.597222;[-1.16542,-232.422,0.107308]
36;0.546296;[0.648649,-232.956,-0.228407]
37;0.634259;[0.832374,-233.203,-0.200331]
38;0.527778;[0.0776592,-233.046,-0.658141]
39;0.606481;[-0.348831,-233.128,-0.672838]
40;0.574074;[-0.332149,-232.191,-0.768061]
41;0.606481;[-0.373022,-232.581,-0.305634]
42;0.50463;[-0.469379,-232.579,0.238894]
43;0.694444;[-0.462027,-232.698,0.517389]
44;0.0462963;[-0.505966,-234.876,-0.850517]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
