Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.194444;[0.0908542,-13.8245,-0.190314]
5;0.486111;[-0.813176,-16.8076,0.147447]
6;0.472222;[0.0840514,-18.511,-0.403248]
7;0.481481;[0.41775,-17.7781,-0.5865]
8;0.527778;[-0.00472801,-19.4262,-0.431979]
9;0.523148;[-0.358325,-20.7757,-0.834807]
10;0.569444;[0.324214,-22.1095,0.689675]
11;0.476852;[0.590062,-21.2139,-0.254635]
12;0.583333;[-0.0498889,-23.7431,0.0292262]
13;0.615741;[0.284971,-25.1709,-0.725167]
14;0.523148;[-0.341014,-25.0166,-0.453997]
15;0.634259;[-0.147093,-25.7684,0.673991]
16;0.662037;[0.174786,-25.9291,-0.038044]
17;0.643519;[-0.352568,-26.7205,0.311508]
18;0.694444;[0.312997,-27.5596,0.520131]
19;0.666667;[0.384404,-27.6121,-0.0771602]
20;0.638889;[0.996158,-27.971,0.273876]
21;0.75463;[0.626569,-28.4563,0.487792]
22;0.736111;[0.381014,-28.5361,-0.200471]
23;0.62037;[0.0353109,-28.4155,0.131835]
24;0.685185;[-0.291758,-28.124,-0.268077]
25;0.675926;[0.220692,-28.9387,0.0700543]
26;0.680556;[0.193915,-28.7454,-0.229406]
27;0.685185;[-0.131256,-26.9291,0.240148]
28;0.638889;[-0.580739,-28.166,-0.0720447]
29;0.694444;[0.107566,-27.8923,0.226652]
30;0.638889;[-0.0532429,-27.8126,-0.119023]
31;0.643519;[-0.581933,-26.3426,-0.079028]
32;0.652778;[-0.0607472,-24.7687,-0.188749]
33;0.62037;[0.217531,-25.9451,-0.11129]
34;0.574074;[0.0307281,-23.747,0.0278717]
35;0.541667;[0.427193,-24.1647,0.898164]
36;0.615741;[0.172621,-22.9366,0.48167]
37;0.449074;[-0.439454,-21.7488,-0.0911232]
38;0.490741;[0.70341,-20.3729,0.554331]
39;0.509259;[0.233568,-20.4788,0.212189]
40;0.416667;[0.853073,-19.0574,0.0385681]
41;0.453704;[0.353523,-17.1159,-0.0510049]
42;0.430556;[0.376402,-17.2846,0.774146]
43;0.518519;[1.1463,-16.484,-0.131331]
44;0.0277778;[0.817989,-15.4115,-1.41278]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
