Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.259259;[-1.77032,-30.0498,0.655882]
5;0.550926;[-0.18002,-30.5612,-0.040498]
6;0.449074;[0.475004,-31.6995,0.553899]
7;0.50463;[1.05265,-32.2924,-0.901121]
8;0.550926;[-1.34166,-32.8316,-0.786082]
9;0.550926;[0.42509,-33.9031,1.02249]
10;0.513889;[-0.481712,-33.9617,-0.147246]
11;0.546296;[-0.0447039,-34.3394,0.262106]
12;0.569444;[-0.102418,-34.6953,0.673793]
13;0.615741;[-0.694859,-34.8024,0.0308045]
14;0.62037;[0.290451,-36.5121,-0.165305]
15;0.564815;[-0.00543246,-36.8308,-0.445741]
16;0.703704;[0.122149,-36.6442,-0.0707663]
17;0.708333;[-0.297999,-36.1482,-0.681493]
18;0.689815;[-1.28161,-36.7017,-0.104921]
19;0.680556;[-0.323333,-37.4231,-0.0929517]
20;0.680556;[-0.0421565,-36.9735,-0.243942]
21;0.689815;[-0.193482,-36.4437,-0.340895]
22;0.777778;[-0.478587,-37.3231,0.0581823]
23;0.638889;[0.602127,-37.3057,-0.0765181]
24;0.699074;[-0.557949,-37.3825,0.526312]
25;0.722222;[-0.56214,-36.9858,0.0616308]
26;0.685185;[-0.87403,-36.666,0.014312]
27;0.62963;[0.270147,-36.5408,-0.392861]
28;0.680556;[-0.351215,-35.8782,-0.361543]
29;0.694444;[-0.102518,-35.2479,-0.644009]
30;0.597222;[-0.107955,-34.874,-0.159128]
31;0.652778;[0.523554,-34.3296,0.112912]
32;0.541667;[-0.00511235,-33.5794,0.53552]
33;0.578704;[0.00376255,-32.629,0.139025]
34;0.615741;[0.118892,-31.434,0.292702]
35;0.509259;[0.579795,-32.5506,0.251166]
36;0.472222;[-0.939135,-31.2465,0.718165]
37;0.546296;[-0.720926,-29.2807,0.250531]
38;0.467593;[0.0729898,-29.0902,-0.120383]
39;0.425926;[0.0745388,-27.9731,-1.47552]
40;0.444444;[-0.313684,-27.2288,-1.21151]
41;0.430556;[-0.252783,-26.5409,0.291565]
42;0.361111;[1.35569,-25.9459,-0.645632]
43;0.49537;[-1.15471,-25.6452,-0.133452]
44;0.0324074;[1.60455,-23.6461,-2.23402]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
