Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.296296;[0.199614,-264.945,-0.89257]
5;0.601852;[0.367943,-264.952,-0.638362]
6;0.62037;[0.295078,-266.015,0.0907726]
7;0.532407;[1.63701,-265.5,-1.23274]
8;0.62963;[0.270284,-264.947,0.658506]
9;0.601852;[-0.402928,-264.198,-1.06901]
10;0.509259;[0.272252,-264.26,0.682198]
11;0.569444;[0.374168,-264.639,-0.790294]
12;0.648148;[-0.562197,-265.179,0.0489743]
13;0.509259;[-0.982153,-264.205,-0.679617]
14;0.578704;[-0.229927,-265.312,-0.425403]
15;0.601852;[-0.372497,-264.889,-0.0802873]
16;0.615741;[0.835445,-263.448,0.316345]
17;0.587963;[0.241624,-265.323,-0.297042]
18;0.49537;[0.0472538,-264.81,0.361871]
19;0.708333;[-0.18364,-264.872,-0.189446]
20;0.541667;[-1.71548,-265.467,-0.657627]
21;0.560185;[-0.0154576,-265.413,0.415636]
22;0.578704;[1.05037,-265.589,0.413443]
23;0.560185;[-0.511465,-264.613,0.676534]
24;0.583333;[-0.757343,-264.945,0.910328]
25;0.597222;[-0.32204,-264.999,0.173636]
26;0.546296;[-0.189369,-264.655,-0.103608]
27;0.560185;[0.881814,-263.917,0.725431]
28;0.597222;[-0.204512,-265.057,-0.0299425]
29;0.611111;[-0.417727,-263.315,-0.148282]
30;0.555556;[0.646845,-265.786,0.408992]
31;0.597222;[-0.0414909,-265.167,-1.52377]
32;0.555556;[0.353538,-264.365,0.0873714]
33;0.550926;[-0.553479,-265.798,-0.0886239]
34;0.601852;[-0.114804,-264.7,-0.36546]
35;0.606481;[0.43349,-264.699,0.177572]
36;0.587963;[-0.0456126,-265.487,-0.280746]
37;0.555556;[-0.0900933,-265.222,0.596438]
38;0.62963;[0.111513,-264.364,-0.797484]
39;0.560185;[-0.558131,-265.52,-0.33147]
40;0.62963;[-0.639505,-265.102,0.0344882]
41;0.606481;[-0.763424,-265.48,-0.410194]
42;0.564815;[0.767995,-263.9,0.143068]
43;0.680556;[-0.379121,-264.588,-0.029776]
44;0.0231481;[1.86609,-266.543,2.09618]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
