Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.342593;[0.636382,-93.0169,0.283595]
5;0.634259;[-0.165868,-93.7693,0.567165]
6;0.592593;[-0.0997002,-93.1079,0.505521]
7;0.569444;[-0.245416,-93.2365,-0.344825]
8;0.597222;[-0.150217,-92.5969,-1.10734]
9;0.597222;[-0.198528,-92.6489,-0.0474486]
10;0.657407;[0.0776146,-93.5067,0.15796]
11;0.569444;[-0.256542,-93.137,0.659425]
12;0.648148;[0.0336572,-92.5389,-0.0654569]
13;0.555556;[0.00469055,-92.6971,0.665357]
14;0.592593;[-1.19156,-93.8887,0.236965]
15;0.537037;[0.0236824,-94.2235,0.505355]
16;0.592593;[-0.594341,-91.765,0.315027]
17;0.532407;[0.68459,-92.0669,-0.365136]
18;0.555556;[0.144331,-93.4876,-0.325899]
19;0.615741;[0.065402,-92.3152,-0.186393]
20;0.648148;[0.548687,-91.8898,-0.561514]
21;0.564815;[0.222678,-93.099,0.243208]
22;0.523148;[0.518301,-93.7924,0.0381258]
23;0.625;[-0.281521,-92.7178,0.607752]
24;0.527778;[0.404777,-92.725,-0.753625]
25;0.62963;[0.279508,-92.5467,0.574383]
26;0.569444;[0.503653,-92.7632,0.702086]
27;0.615741;[-0.694125,-91.9507,0.300426]
28;0.523148;[0.466622,-92.4145,-0.186641]
29;0.550926;[0.158451,-92.6096,-0.870533]
30;0.597222;[-0.557184,-92.7102,0.456995]
31;0.574074;[-0.143697,-90.7805,-0.242101]
32;0.611111;[0.00235372,-92.2101,0.0910162]
33;0.564815;[-0.952821,-91.8067,0.339377]
34;0.62037;[0.122986,-91.9104,0.611825]
35;0.509259;[-0.112576,-91.2821,-0.500535]
36;0.611111;[-0.0567162,-91.1957,0.591571]
37;0.578704;[-0.276193,-91.7296,0.636057]
38;0.560185;[-0.544532,-93.0897,-0.258654]
39;0.578704;[-0.530792,-91.9978,-0.689444]
40;0.583333;[-0.874969,-91.9209,-0.225723]
41;0.541667;[0.215714,-92.0001,0.401862]
42;0.555556;[0.236525,-92.1158,-0.271173]
43;0.671296;[-0.0900431,-92.4596,-0.892626]
44;0.0231481;[1.71129,-93.0562,-2.96312]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
