Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.314815;[-0.40184,-181.153,0.779868]
5;0.564815;[-0.335198,-181.031,0.0584122]
6;0.560185;[0.769532,-180.422,1.2655]
7;0.611111;[0.353837,-180.65,0.528989]
8;0.527778;[0.100589,-180.513,-0.151879]
9;0.611111;[0.503116,-180.661,0.0935733]
10;0.532407;[0.644716,-180.549,-0.671098]
11;0.583333;[-0.0349119,-179.79,-0.842959]
12;0.583333;[0.529835,-180.986,-0.612932]
13;0.564815;[0.663003,-180.383,-0.321375]
14;0.625;[-0.87305,-180.338,0.585924]
15;0.518519;[-0.875598,-181.325,-0.461209]
16;0.592593;[0.730291,-180.486,-0.372804]
17;0.574074;[0.0624265,-179.303,-0.528134]
18;0.634259;[0.23161,-180.616,0.118418]
19;0.62963;[1.44612,-180.404,-0.420581]
20;0.546296;[-0.786445,-181.039,0.404317]
21;0.597222;[-0.405903,-180.286,0.28959]
22;0.574074;[-0.702844,-181.615,-0.446169]
23;0.606481;[0.0917026,-180.852,0.3576]
24;0.550926;[-0.207422,-180.047,-0.910084]
25;0.625;[-0.027915,-179.943,-0.0357033]
26;0.560185;[0.176703,-180.177,-0.755351]
27;0.546296;[0.602736,-179.788,-0.246812]
28;0.555556;[-0.019982,-180.763,0.137956]
29;0.615741;[-0.619787,-180.411,-0.260865]
30;0.592593;[0.556894,-180.982,1.18701]
31;0.592593;[0.533989,-179.384,-0.46953]
32;0.62037;[-0.317924,-180.676,0.155994]
33;0.541667;[0.978802,-180.349,0.168746]
34;0.601852;[1.56667,-181.901,0.319959]
35;0.592593;[-0.444386,-180.794,-0.818434]
36;0.550926;[0.456971,-180.311,-0.84905]
37;0.601852;[0.433081,-182.218,-0.476331]
38;0.597222;[0.68127,-181.334,0.362272]
39;0.592593;[0.358327,-181.446,-0.519177]
40;0.574074;[-0.193738,-180.49,-0.57271]
41;0.546296;[0.487747,-181.565,0.114024]
42;0.532407;[0.42359,-180.95,0.530709]
43;0.777778;[-0.337335,-180.931,-0.0976229]
44;0.0277778;[-4.13218,-178.207,7.10048]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
