Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.37963;[0.883256,-216.419,0.763182]
5;0.675926;[0.20829,-216.333,-0.230742]
6;0.615741;[-0.279699,-215.844,0.19249]
7;0.527778;[-0.748578,-215.3,-0.378343]
8;0.574074;[0.0976986,-216.398,0.645451]
9;0.574074;[0.206669,-216.326,0.0726812]
10;0.564815;[0.411539,-217.813,0.616694]
11;0.578704;[0.345655,-216.055,0.400434]
12;0.569444;[-0.749396,-217.309,-0.311785]
13;0.550926;[0.881157,-217.336,-0.501885]
14;0.634259;[0.377038,-215.838,0.677769]
15;0.592593;[0.2911,-216.778,-0.0489037]
16;0.555556;[0.633475,-217.364,0.0405335]
17;0.555556;[-0.400801,-216.047,0.529627]
18;0.509259;[0.792534,-216.825,-0.530072]
19;0.648148;[-0.23352,-216.299,0.00449025]
20;0.578704;[0.936529,-217.68,-0.676564]
21;0.546296;[-0.677762,-217.14,0.62356]
22;0.601852;[1.14256,-216.484,0.436812]
23;0.606481;[0.313681,-216.822,-0.0451158]
24;0.50463;[0.228661,-216.614,0.463241]
25;0.587963;[-0.3251,-216.922,-0.724114]
26;0.597222;[0.235788,-217.79,-0.224083]
27;0.606481;[0.716529,-217.309,0.122656]
28;0.592593;[-1.09985,-214.788,0.424233]
29;0.587963;[-0.279465,-216.237,0.364155]
30;0.601852;[0.127286,-217.435,-0.586837]
31;0.601852;[-0.376988,-217.171,0.347739]
32;0.601852;[0.133922,-216.398,0.23713]
33;0.578704;[-0.0790724,-216.548,0.0565739]
34;0.546296;[0.243192,-216.941,-0.368742]
35;0.569444;[0.327209,-216.82,0.994844]
36;0.578704;[-0.273843,-217.838,0.639975]
37;0.597222;[1.25893,-216.613,-0.782754]
38;0.560185;[-0.323337,-217.545,0.206159]
39;0.546296;[0.0669513,-217.352,0.582195]
40;0.532407;[0.372699,-217.379,0.345692]
41;0.574074;[-0.556741,-216.557,0.10214]
42;0.546296;[0.799642,-216.315,0.242601]
43;0.773148;[-0.20172,-217.297,-0.330383]
44;0.0231481;[-0.765411,-216.093,3.55817]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
