Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.310185;[-0.767808,-193.172,-0.348847]
5;0.643519;[0.602263,-192.932,0.0200754]
6;0.546296;[-0.0316598,-192.794,0.362004]
7;0.611111;[0.501907,-192.584,0.712126]
8;0.652778;[-0.245533,-192.84,-0.142991]
9;0.564815;[0.809463,-192.719,0.301962]
10;0.597222;[-0.121153,-193.853,-0.16337]
11;0.569444;[-0.517113,-190.818,-1.01751]
12;0.638889;[0.0488269,-192.719,0.706404]
13;0.592593;[0.392725,-193.233,-0.132365]
14;0.583333;[1.45195,-193.986,0.178959]
15;0.550926;[0.161393,-194.077,-0.251681]
16;0.606481;[0.927982,-192.255,-0.0867986]
17;0.546296;[0.332409,-192.82,0.149589]
18;0.587963;[0.228401,-193.038,-0.115191]
19;0.569444;[-0.938037,-192.536,-1.31524]
20;0.541667;[0.315869,-192.047,2.20487]
21;0.574074;[0.630471,-191.669,-0.0827044]
22;0.537037;[1.59017,-193.3,-1.32277]
23;0.62037;[0.0442362,-193.554,-0.654307]
24;0.597222;[-0.961234,-192.339,-0.741629]
25;0.587963;[-0.638961,-191.923,-0.18452]
26;0.587963;[0.292467,-192.345,-0.121081]
27;0.611111;[-0.750582,-192.939,-0.311987]
28;0.569444;[0.105815,-191.627,1.02193]
29;0.578704;[-0.28543,-192.291,-0.702766]
30;0.564815;[0.461853,-192.213,0.79059]
31;0.62037;[-0.691223,-192.046,0.386522]
32;0.578704;[0.709486,-192.882,0.219509]
33;0.625;[0.113649,-193.349,0.223264]
34;0.574074;[0.512989,-192.331,-0.10152]
35;0.527778;[0.436731,-192.935,-0.234961]
36;0.50463;[-0.319725,-192.408,0.170908]
37;0.62963;[0.0768352,-192.568,-0.0392205]
38;0.62037;[-0.562356,-192.908,0.239572]
39;0.518519;[-0.189041,-192.498,0.0695796]
40;0.564815;[0.26012,-192.183,0.183336]
41;0.560185;[-0.500124,-193.322,-1.78234]
42;0.601852;[-0.117953,-192.776,-0.678949]
43;0.662037;[-0.223309,-192.911,0.596896]
44;0.0185185;[-0.366279,-195.273,2.13697]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
