Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.25463;[-0.580798,-165.207,0.331524]
5;0.662037;[-0.26823,-164.777,0.190088]
6;0.592593;[-0.467584,-164.961,0.282653]
7;0.611111;[-0.0676362,-164.338,-0.31102]
8;0.532407;[0.880325,-165.003,0.926628]
9;0.648148;[0.427581,-164.542,-0.396515]
10;0.555556;[0.243152,-163.005,-1.23705]
11;0.583333;[-0.557264,-165.491,-0.08658]
12;0.592593;[-0.0301518,-164.455,-0.0851082]
13;0.583333;[0.937522,-164.415,-0.115591]
14;0.643519;[0.567267,-163.811,0.047515]
15;0.513889;[0.251518,-163.822,-0.0598773]
16;0.513889;[0.770583,-165.564,0.490463]
17;0.611111;[-0.49244,-163.958,-0.655834]
18;0.578704;[-0.133421,-164.782,0.372018]
19;0.574074;[0.509759,-165.075,0.348926]
20;0.611111;[0.404444,-165.328,-0.332265]
21;0.532407;[0.149909,-164.697,0.149199]
22;0.564815;[0.43591,-164.138,0.182226]
23;0.583333;[-0.0320696,-164.473,-0.353981]
24;0.597222;[0.675898,-164.735,-0.593801]
25;0.587963;[0.0109664,-164.821,-0.187769]
26;0.537037;[0.261667,-164.25,-0.228898]
27;0.601852;[-0.520621,-165.878,-0.351545]
28;0.597222;[-0.348139,-163.827,0.324967]
29;0.569444;[-0.368241,-164.671,1.00538]
30;0.532407;[0.630294,-163.6,-1.12964]
31;0.657407;[0.374722,-164.798,0.439089]
32;0.546296;[-0.231385,-164.987,0.534126]
33;0.564815;[-0.870697,-164.237,-0.713281]
34;0.615741;[0.709394,-164.559,-0.682614]
35;0.560185;[0.54228,-164.124,0.165222]
36;0.62963;[-0.0433575,-164.597,-0.444192]
37;0.574074;[0.767314,-164.199,-0.72238]
38;0.592593;[-0.0231772,-164.878,-0.589387]
39;0.527778;[0.703222,-164.835,-0.659105]
40;0.583333;[-0.181731,-165.495,0.0118059]
41;0.537037;[0.893096,-165.479,0.206182]
42;0.555556;[-1.3236,-164.668,0.350349]
43;0.805556;[0.479856,-164.803,-0.785154]
44;0.0324074;[2.15596,-164.98,4.85796]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
