Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.333333;[0.387851,-3155.34,-0.648707]
5;0.606481;[-0.296994,-3154.84,0.0624358]
6;0.555556;[-0.255341,-3154.67,-0.731253]
7;0.509259;[0.81464,-3155.38,0.476713]
8;0.569444;[-0.31104,-3155.12,0.81822]
9;0.560185;[-0.0110586,-3153.89,0.115742]
10;0.611111;[0.721501,-3154.99,0.15568]
11;0.541667;[0.784791,-3154.73,-0.370872]
12;0.615741;[0.13007,-3155.46,0.89551]
13;0.578704;[-0.0118857,-3155.93,-0.0212195]
14;0.587963;[-0.386548,-3154.85,1.42376]
15;0.592593;[-0.231231,-3155.57,0.117164]
16;0.537037;[-0.38946,-3154.78,0.146951]
17;0.597222;[-0.320389,-3154.81,0.984895]
18;0.560185;[0.271241,-3154.12,-0.171403]
19;0.541667;[0.612629,-3154.88,0.46394]
20;0.611111;[-0.612051,-3154.88,-0.31641]
21;0.587963;[-0.193769,-3154.72,-0.397673]
22;0.606481;[-0.410535,-3154.43,-0.350175]
23;0.62037;[-1.02333,-3154.63,-0.274875]
24;0.564815;[0.712458,-3155.61,0.712259]
25;0.643519;[-0.0440069,-3155.9,0.378535]
26;0.546296;[0.196006,-3156.03,-0.145342]
27;0.625;[0.519698,-3154.4,0.136767]
28;0.560185;[0.836726,-3155.35,0.210696]
29;0.625;[-0.803533,-3154.94,0.0652589]
30;0.587963;[1.16702,-3155.5,0.257832]
31;0.592593;[0.225106,-3154.8,-0.125177]
32;0.592593;[-0.943381,-3155.59,-0.217779]
33;0.615741;[0.0584085,-3154.22,0.288533]
34;0.509259;[-0.365568,-3155.85,-0.0553375]
35;0.587963;[-0.306237,-3155.75,-0.093134]
36;0.546296;[-0.0286055,-3155.14,-0.334309]
37;0.50463;[-1.17443,-3155.68,-0.0535859]
38;0.615741;[0.28231,-3154.89,0.329968]
39;0.5;[0.53848,-3155.45,0.67799]
40;0.62037;[0.392119,-3154.91,-0.34488]
41;0.583333;[0.357466,-3154.76,0.29216]
42;0.62037;[-0.562517,-3154.26,0.540534]
43;0.736111;[0.208958,-3155.11,-0.228872]
44;0.0462963;[1.24036,-3154.26,1.00237]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
