Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.305556;[-0.400384,-2956.37,-0.746445]
5;0.657407;[-0.43107,-2955.31,-0.0193198]
6;0.578704;[0.103332,-2955.21,0.207974]
7;0.587963;[-0.509379,-2955.78,0.495632]
8;0.606481;[-0.0422206,-2954.62,0.423386]
9;0.532407;[-0.0144416,-2954.69,-0.479104]
10;0.532407;[-1.16229,-2955.23,-0.324923]
11;0.560185;[-0.367176,-2955.94,-0.444423]
12;0.550926;[-0.184692,-2955.4,0.0559065]
13;0.652778;[0.381019,-2954.61,0.612361]
14;0.527778;[0.0832426,-2954.23,0.806352]
15;0.62963;[0.558184,-2954.56,1.04347]
16;0.532407;[1.34124,-2955.03,0.311698]
17;0.592593;[0.779747,-2955.52,0.437116]
18;0.587963;[-0.303401,-2955.12,-0.912116]
19;0.560185;[-0.0277394,-2955.58,-1.05396]
20;0.62037;[-0.746428,-2955.24,-0.423794]
21;0.550926;[0.773176,-2954.12,0.737648]
22;0.648148;[0.182113,-2955.56,-0.129209]
23;0.578704;[0.394023,-2954.94,-0.221613]
24;0.578704;[-0.617804,-2954.99,1.0603]
25;0.597222;[0.687605,-2954.65,-0.589495]
26;0.601852;[-0.142573,-2954.62,-0.476167]
27;0.606481;[-0.252654,-2955.49,0.607621]
28;0.606481;[0.274471,-2954.12,0.463727]
29;0.509259;[-0.0794835,-2956.12,0.397217]
30;0.569444;[0.0951199,-2955.55,-0.615924]
31;0.601852;[-0.657454,-2954.6,-0.0241537]
32;0.509259;[-0.264946,-2954.96,0.905508]
33;0.587963;[0.326531,-2954.63,0.620222]
34;0.555556;[-0.423896,-2955.34,-1.42458]
35;0.62963;[-0.00710298,-2954.98,0.877866]
36;0.541667;[1.30748,-2954.37,0.169758]
37;0.550926;[-0.108108,-2954.39,-0.300831]
38;0.634259;[0.0683938,-2954.88,0.918933]
39;0.587963;[0.485288,-2954.76,-0.43211]
40;0.555556;[0.26029,-2955.71,0.0926304]
41;0.597222;[-0.563004,-2955.11,0.51848]
42;0.583333;[-0.0987644,-2955.06,-0.40803]
43;0.685185;[1.22003,-2954.55,-1.11215]
44;0.0648148;[0.166487,-2954.57,-1.48316]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
