Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.305556;[0.236948,-1555.34,-0.619553]
5;0.574074;[0.278889,-1556.31,-0.242836]
6;0.550926;[-0.783055,-1555.24,-1.12771]
7;0.592593;[-0.308921,-1556.5,0.227413]
8;0.625;[-1.24139,-1555.56,-0.247227]
9;0.574074;[-0.0324109,-1556.4,-0.0506858]
10;0.625;[0.354993,-1555.82,0.10644]
11;0.555556;[-0.185536,-1556.14,-0.223899]
12;0.606481;[-1.06381,-1556.54,0.499139]
13;0.532407;[-0.359826,-1556.05,0.946494]
14;0.587963;[0.0144617,-1555.96,0.799363]
15;0.597222;[-0.305593,-1556.37,-0.346662]
16;0.648148;[0.828603,-1555.93,-0.121549]
17;0.546296;[-0.0453318,-1556,-0.631821]
18;0.578704;[0.314354,-1556.38,-0.467874]
19;0.578704;[-0.122842,-1555.34,0.331319]
20;0.541667;[0.474089,-1555.02,-0.456242]
21;0.625;[0.00156447,-1557.22,-0.297007]
22;0.574074;[0.0740768,-1556.47,0.289908]
23;0.587963;[-0.247257,-1555.9,-0.592496]
24;0.574074;[0.491023,-1557.13,0.0425967]
25;0.587963;[0.394988,-1555.86,-0.321727]
26;0.532407;[0.820623,-1555.55,0.345411]
27;0.578704;[-0.586919,-1554.91,0.862062]
28;0.601852;[0.0518352,-1556.73,-0.38708]
29;0.555556;[-0.940346,-1555.86,-0.107874]
30;0.555556;[-0.0383554,-1557.17,0.0322907]
31;0.606481;[0.419921,-1556.42,-0.590815]
32;0.527778;[-0.108066,-1556.49,-0.771045]
33;0.587963;[0.116801,-1556.15,0.528171]
34;0.587963;[-0.657142,-1556.29,-0.326843]
35;0.587963;[0.344382,-1556.22,-0.723288]
36;0.523148;[0.659686,-1555.99,0.653933]
37;0.666667;[0.512479,-1555.55,-0.0646972]
38;0.537037;[-1.06755,-1556.12,-0.853777]
39;0.625;[-0.565414,-1556.52,0.880036]
40;0.537037;[0.230717,-1556.24,-0.74791]
41;0.606481;[-0.0595814,-1557.78,0.308164]
42;0.574074;[-0.0294978,-1556.31,0.366549]
43;0.726852;[-0.739955,-1556.32,0.0508283]
44;0.0601852;[2.29425,-1557.31,-1.43015]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
