Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.328704;[-1.50863,-2516.68,-0.683476]
5;0.675926;[0.0417144,-2515.07,-0.352609]
6;0.587963;[0.47524,-2515.56,-0.128274]
7;0.578704;[-0.0694598,-2514.44,0.371354]
8;0.541667;[0.12726,-2515.55,0.018398]
9;0.62963;[1.05536,-2514.97,-1.80694]
10;0.601852;[0.559836,-2515.27,0.678327]
11;0.569444;[-1.00798,-2515.28,-0.102391]
12;0.532407;[0.504414,-2514.3,-0.0109208]
13;0.513889;[1.37909,-2514.24,0.11733]
14;0.541667;[0.446558,-2514.3,0.0602792]
15;0.560185;[-0.801041,-2514.65,0.0687132]
16;0.606481;[-0.268953,-2514.48,-0.688161]
17;0.537037;[-0.784673,-2514.75,0.217966]
18;0.587963;[-0.286823,-2516.07,1.28559]
19;0.541667;[0.0360972,-2515.12,0.051319]
20;0.615741;[0.523823,-2515.65,0.713835]
21;0.587963;[0.406812,-2514.97,-0.214865]
22;0.597222;[-0.0984932,-2515.57,-0.832305]
23;0.625;[0.330302,-2514.62,-0.264043]
24;0.601852;[0.602037,-2514.97,0.399764]
25;0.527778;[-0.702214,-2514.45,0.478089]
26;0.601852;[-0.207082,-2515.39,0.864933]
27;0.509259;[0.67103,-2513.8,-0.301165]
28;0.648148;[-0.124223,-2514.89,0.447933]
29;0.481481;[-0.832229,-2514.13,0.349332]
30;0.550926;[0.290967,-2515.19,6.69912e-05]
31;0.601852;[1.50691,-2515.63,-0.393109]
32;0.597222;[-0.158316,-2515.32,-0.109629]
33;0.564815;[0.137518,-2514.59,-0.734211]
34;0.555556;[0.807358,-2515.36,-0.056039]
35;0.597222;[0.278658,-2514.57,-0.403243]
36;0.592593;[-0.596606,-2514.49,0.308543]
37;0.615741;[0.331973,-2516,0.156054]
38;0.550926;[-0.0422209,-2515.59,-0.178717]
39;0.574074;[0.660031,-2515.8,-0.451999]
40;0.643519;[0.696888,-2513.54,0.497424]
41;0.592593;[-0.768068,-2514.3,0.373857]
42;0.564815;[0.165223,-2514.22,0.766785]
43;0.74537;[0.0881875,-2514.61,1.04529]
44;0.0694444;[0.06058,-2513.18,-2.34692]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
