Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.342593;[0.620655,-114.68,0.816418]
5;0.652778;[0.526162,-116.003,1.15772]
6;0.574074;[1.05614,-116.071,-0.188832]
7;0.550926;[-0.0103677,-116.096,-0.748034]
8;0.75463;[0.319541,-116.335,0.51877]
9;0.5;[-0.311681,-115.053,-0.794609]
10;0.62037;[0.710739,-115.856,0.0559001]
11;0.587963;[1.00237,-116.27,0.125428]
12;0.638889;[-0.108645,-115.572,0.110516]
13;0.592593;[0.546515,-116.215,0.786671]
14;0.546296;[0.523726,-115.392,0.35735]
15;0.615741;[1.37173,-115.889,0.146583]
16;0.615741;[0.681986,-116.412,0.259089]
17;0.578704;[1.14573,-116.627,1.01208]
18;0.597222;[-0.332605,-116.414,0.0519732]
19;0.625;[0.33879,-117.191,0.203075]
20;0.560185;[-0.598917,-116.599,-0.475415]
21;0.625;[-0.11116,-116.827,-0.492775]
22;0.643519;[-0.18147,-116.283,-0.474665]
23;0.550926;[0.96317,-115.95,0.314001]
24;0.592593;[0.674095,-116.289,0.734581]
25;0.513889;[0.569836,-117.298,-0.981044]
26;0.606481;[0.221439,-116.356,-0.36336]
27;0.587963;[-0.237026,-116.142,1.57406]
28;0.541667;[1.37929,-114.951,-0.0207064]
29;0.615741;[0.0921214,-116.087,-1.44922]
30;0.611111;[0.205738,-116.159,0.423509]
31;0.513889;[1.21419,-116.435,0.186653]
32;0.592593;[0.848445,-115.805,-0.123962]
33;0.587963;[-0.319796,-116.117,0.198612]
34;0.615741;[0.297699,-115.638,-0.872164]
35;0.555556;[0.0956488,-115.261,-0.786747]
36;0.574074;[-0.374398,-116.614,-0.88003]
37;0.564815;[0.955846,-115.854,0.584837]
38;0.550926;[0.0203435,-116.507,0.0145348]
39;0.476852;[0.832752,-115.848,0.941457]
40;0.555556;[-0.787627,-114.785,0.0384644]
41;0.560185;[0.670218,-115.471,-0.0696212]
42;0.449074;[-0.794928,-115.273,0.185304]
43;0.652778;[-0.280748,-115.808,-0.267597]
44;0.0555556;[4.45957,-115.095,0.0879332]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
