Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.319444;[-0.39506,-2714.01,-0.951274]
5;0.583333;[-0.149562,-2714.91,-0.246982]
6;0.587963;[0.0387264,-2714.86,-0.793768]
7;0.634259;[0.220901,-2715.88,0.171345]
8;0.578704;[0.458111,-2714.1,0.475324]
9;0.550926;[0.457033,-2714.62,-0.685116]
10;0.569444;[0.147726,-2715.05,0.327094]
11;0.546296;[0.239628,-2715.06,0.0509907]
12;0.574074;[0.297003,-2715.43,0.737768]
13;0.564815;[0.0883287,-2715.38,-0.950806]
14;0.597222;[-0.021391,-2714.59,-0.0671934]
15;0.569444;[0.725501,-2714.9,0.465273]
16;0.578704;[-0.458348,-2715.57,-0.451094]
17;0.564815;[0.55796,-2715.17,-0.415166]
18;0.601852;[0.353959,-2714.34,0.592579]
19;0.518519;[0.179522,-2714.38,0.00345282]
20;0.671296;[1.0363,-2714.96,-0.953841]
21;0.523148;[0.430427,-2715.55,-0.241143]
22;0.587963;[0.272648,-2715.83,0.182983]
23;0.550926;[-0.627407,-2715.16,0.152942]
24;0.597222;[-0.91837,-2714.55,-0.149433]
25;0.592593;[-0.256899,-2715.06,0.432649]
26;0.62037;[0.942497,-2714.34,-0.916184]
27;0.550926;[-0.313,-2716.28,0.425708]
28;0.550926;[-0.493308,-2715.17,-0.91581]
29;0.574074;[-0.749664,-2716.05,-0.531733]
30;0.574074;[-0.396618,-2715.07,-0.0419296]
31;0.518519;[0.61428,-2714.82,0.842411]
32;0.62963;[-0.620078,-2715.51,1.06596]
33;0.657407;[-0.57905,-2714.61,-0.199312]
34;0.518519;[-0.558378,-2715.56,-0.685802]
35;0.611111;[0.838388,-2714.16,-0.208926]
36;0.611111;[0.457229,-2714.85,-0.264565]
37;0.564815;[-0.455063,-2713.81,-0.00856934]
38;0.569444;[0.854272,-2714.54,0.460272]
39;0.592593;[0.084303,-2715.89,-0.248536]
40;0.546296;[0.155106,-2714.98,0.730662]
41;0.62963;[0.309297,-2714.35,-0.556551]
42;0.597222;[-0.611408,-2715.77,0.187123]
43;0.726852;[0.39167,-2714.53,0.109177]
44;0.0416667;[-0.40339,-2711.98,1.64983]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
