Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.351852;[0.182116,-556.323,-0.304144]
5;0.62037;[0.00595569,-556.106,0.308038]
6;0.513889;[0.535465,-555.745,-0.704324]
7;0.541667;[-0.708647,-556.369,0.651543]
8;0.546296;[-0.843297,-555.127,-0.41888]
9;0.550926;[-0.871229,-556.409,0.791454]
10;0.592593;[-0.721305,-555.8,-0.14206]
11;0.615741;[-0.916464,-555.779,0.443854]
12;0.569444;[0.820996,-554.696,0.265088]
13;0.564815;[0.588417,-555.401,0.129235]
14;0.606481;[0.539666,-556.286,-0.161633]
15;0.583333;[0.106442,-556.503,0.422232]
16;0.606481;[0.617234,-557.044,0.463152]
17;0.597222;[0.359568,-554.763,-0.312841]
18;0.532407;[0.29946,-555.647,0.624292]
19;0.634259;[0.701052,-555.827,-0.510548]
20;0.597222;[0.271269,-556.998,-0.515978]
21;0.555556;[0.553113,-555.443,0.344398]
22;0.578704;[1.05114,-556.397,-0.512511]
23;0.569444;[-0.342798,-556.792,-0.677612]
24;0.574074;[-0.643106,-555.944,0.0350259]
25;0.680556;[0.166959,-556.093,-0.574806]
26;0.550926;[1.35878,-556.15,0.823592]
27;0.62963;[0.311887,-557.086,-0.49451]
28;0.587963;[-0.23427,-555.783,-0.019421]
29;0.518519;[0.101842,-556.278,-0.480165]
30;0.601852;[-0.422172,-557.217,-0.766685]
31;0.657407;[0.918145,-557.144,-0.658969]
32;0.583333;[-0.399462,-555.504,0.0524532]
33;0.666667;[0.312649,-556.319,-0.234143]
34;0.597222;[-0.461034,-556.771,1.06066]
35;0.569444;[0.995375,-556.32,-0.219168]
36;0.601852;[0.361191,-556.152,0.0425386]
37;0.467593;[0.825421,-556.609,0.0794391]
38;0.601852;[-0.685986,-554.976,0.431104]
39;0.50463;[0.382061,-555.963,0.341805]
40;0.555556;[-0.213368,-555.698,-0.00435185]
41;0.592593;[0.454287,-556.424,0.922588]
42;0.541667;[-0.00255612,-556.443,-0.272431]
43;0.675926;[-0.312292,-556.407,0.248683]
44;0.0601852;[-1.68774,-557.244,-0.875534]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
