Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.384259;[-0.342894,-1757.34,0.48571]
5;0.583333;[-0.053652,-1756.2,-0.347237]
6;0.62963;[-0.562389,-1756.9,0.530452]
7;0.564815;[-0.236266,-1756.2,-0.852793]
8;0.569444;[-0.87142,-1755.58,0.831472]
9;0.587963;[-0.811771,-1756.8,0.0801622]
10;0.555556;[0.786339,-1756.04,0.53374]
11;0.574074;[0.397079,-1756.41,0.889972]
12;0.601852;[0.97595,-1756,0.944962]
13;0.615741;[0.578134,-1755.35,0.583695]
14;0.546296;[0.554534,-1756.01,-0.389031]
15;0.546296;[-0.896691,-1756.26,-0.545635]
16;0.615741;[-0.166598,-1756.81,-0.354339]
17;0.560185;[0.0464854,-1755.67,0.395255]
18;0.555556;[0.895064,-1755.76,-0.0605235]
19;0.578704;[0.684439,-1755.73,1.4071]
20;0.606481;[0.209636,-1755.53,-0.556543]
21;0.564815;[0.175591,-1757.03,-0.137847]
22;0.574074;[-0.137864,-1755.61,-0.195561]
23;0.601852;[0.835725,-1756.16,0.843092]
24;0.5;[0.540393,-1755.68,0.646216]
25;0.583333;[0.611418,-1756.2,-0.143425]
26;0.601852;[-0.776723,-1756.11,0.697187]
27;0.638889;[1.13827,-1756.11,0.41969]
28;0.564815;[0.465405,-1755.61,0.171228]
29;0.574074;[-0.130731,-1755.99,-0.582305]
30;0.611111;[-0.386626,-1756.39,0.244571]
31;0.537037;[0.322374,-1755.29,-0.980588]
32;0.601852;[0.462334,-1755.52,-0.47621]
33;0.513889;[0.482006,-1755.92,0.0790035]
34;0.597222;[0.996898,-1755.55,-0.42271]
35;0.509259;[-0.477461,-1756.57,-0.208307]
36;0.578704;[-0.619646,-1757.07,-0.0844138]
37;0.569444;[-0.33741,-1754.79,-1.296]
38;0.615741;[-0.161115,-1756.95,-0.617825]
39;0.564815;[-0.592641,-1757.13,-0.726777]
40;0.592593;[0.28114,-1756.39,0.739992]
41;0.592593;[-0.3692,-1756.67,0.602977]
42;0.555556;[0.645622,-1757.28,-0.299492]
43;0.759259;[-0.057606,-1755.74,-0.354041]
44;0.0694444;[3.11528,-1755.84,-2.11008]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
