Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.342593;[-0.381811,-195.738,0.362959]
5;0.625;[-0.0178832,-196.202,-0.222192]
6;0.615741;[0.883919,-195.474,0.264529]
7;0.611111;[-1.09608,-195.76,0.309292]
8;0.601852;[0.318033,-196.368,0.647066]
9;0.546296;[-0.154518,-196.093,0.770368]
10;0.578704;[-0.673284,-196.288,0.157737]
11;0.574074;[0.0694654,-196.16,-0.347544]
12;0.62037;[0.667089,-195.056,0.0676725]
13;0.574074;[-0.531276,-196.644,-0.141772]
14;0.560185;[0.101231,-195.941,-1.54723]
15;0.601852;[-0.730381,-196.16,0.0474262]
16;0.578704;[0.667847,-196.338,1.41449]
17;0.583333;[-0.233238,-195.992,-0.646064]
18;0.509259;[0.720783,-195.893,1.34752]
19;0.578704;[-0.425739,-196.388,-0.160272]
20;0.606481;[0.44078,-196.118,-0.0345573]
21;0.611111;[-0.0649726,-196.041,-0.444541]
22;0.532407;[-1.16167,-195.618,-0.296198]
23;0.615741;[0.00975128,-196.649,-0.173678]
24;0.643519;[-0.274888,-195.837,0.198288]
25;0.574074;[0.574756,-195.769,0.106031]
26;0.578704;[-0.439537,-195.846,-0.371316]
27;0.583333;[0.0304842,-196.552,0.142564]
28;0.592593;[0.379256,-194.818,0.268155]
29;0.532407;[1.65931,-196.475,-0.364253]
30;0.578704;[0.00907333,-196.538,0.748523]
31;0.597222;[-0.770088,-195.275,-0.599811]
32;0.560185;[-0.193858,-195.562,1.39355]
33;0.578704;[0.280715,-196.581,-0.943622]
34;0.625;[0.088799,-196.009,0.541952]
35;0.541667;[0.686258,-196.507,-0.198614]
36;0.560185;[-0.0949734,-196.587,-0.496322]
37;0.564815;[0.391738,-195.542,0.110351]
38;0.564815;[-0.441129,-196.407,0.136656]
39;0.518519;[0.134744,-195.936,0.598545]
40;0.583333;[0.380625,-196.425,0.362489]
41;0.587963;[-0.542176,-196.293,0.406453]
42;0.513889;[-0.901724,-195.644,-0.157689]
43;0.717593;[0.314325,-196.018,-0.318351]
44;0.0833333;[0.36719,-197.637,0.903756]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
