Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.361111;[0.88459,-3395.45,0.969419]
5;0.615741;[0.0792488,-3396.27,-0.728253]
6;0.638889;[0.314159,-3395.38,-0.675499]
7;0.546296;[0.880701,-3394.66,0.321187]
8;0.564815;[0.538998,-3394.42,-0.201772]
9;0.606481;[0.599945,-3394.68,-0.199133]
10;0.560185;[-0.611522,-3394.98,-0.183579]
11;0.555556;[-0.54381,-3394.07,0.908858]
12;0.62037;[-0.0846838,-3394.46,1.00754]
13;0.574074;[0.081392,-3396.08,-0.222317]
14;0.625;[0.236217,-3394.79,0.382897]
15;0.537037;[-0.202909,-3395.56,-1.2389]
16;0.611111;[0.32875,-3394.52,-0.516432]
17;0.560185;[-0.232368,-3393.97,0.521238]
18;0.550926;[-0.169529,-3394.78,0.155733]
19;0.583333;[-0.545589,-3395.94,0.10033]
20;0.555556;[0.416178,-3395.08,0.198216]
21;0.587963;[0.531043,-3394.86,-0.190968]
22;0.569444;[-1.00467,-3395.87,-0.193668]
23;0.615741;[-0.997925,-3394.4,0.408205]
24;0.592593;[-1.04364,-3395.51,-0.294984]
25;0.587963;[0.217654,-3395.65,-0.485957]
26;0.578704;[-0.543633,-3395.39,0.278933]
27;0.537037;[-0.0871176,-3395.51,0.131137]
28;0.578704;[-1.37892,-3395.27,0.527986]
29;0.555556;[-0.801976,-3395.03,-0.353597]
30;0.601852;[-0.236187,-3395.75,-0.372803]
31;0.578704;[0.555338,-3395.15,-0.63172]
32;0.518519;[-0.276469,-3394.44,-0.67727]
33;0.638889;[0.253471,-3395.7,0.14112]
34;0.569444;[0.639371,-3393.94,0.309238]
35;0.569444;[-0.211359,-3395.93,-0.0522635]
36;0.569444;[0.188315,-3394.94,1.15423]
37;0.569444;[-0.848264,-3395.16,0.0229929]
38;0.518519;[0.479656,-3395.45,-0.254581]
39;0.625;[-0.0985926,-3394.42,0.407226]
40;0.62037;[1.33124,-3394.59,-0.0358807]
41;0.532407;[-0.523379,-3393.98,-0.426331]
42;0.550926;[-0.743742,-3394.22,0.0928895]
43;0.722222;[0.29607,-3394.94,-0.312285]
44;0.0925926;[-0.176138,-3393.16,1.28446]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
