Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.324074;[0.689426,-1516.4,-0.250016]
5;0.601852;[0.427458,-1516.03,1.29536]
6;0.550926;[-0.257987,-1515.87,0.510676]
7;0.583333;[-0.208371,-1516.75,-0.515054]
8;0.550926;[-0.663699,-1516.45,0.196942]
9;0.555556;[-0.800344,-1516.5,-0.151539]
10;0.550926;[-0.46773,-1515.94,0.212699]
11;0.527778;[0.101617,-1515.73,-0.0192092]
12;0.611111;[0.153544,-1516.87,-0.182289]
13;0.569444;[0.0900835,-1515.9,-0.145593]
14;0.564815;[0.627513,-1516.37,0.294107]
15;0.560185;[-0.730044,-1516.81,-1.08618]
16;0.583333;[-0.461199,-1516.44,0.0585587]
17;0.569444;[0.541234,-1515.66,0.368882]
18;0.550926;[-0.500936,-1515.02,-0.368554]
19;0.601852;[0.106969,-1515.17,0.69446]
20;0.638889;[-0.0889288,-1516.45,-0.771907]
21;0.587963;[0.554113,-1516.12,-0.663268]
22;0.583333;[-0.30794,-1515.57,1.03797]
23;0.574074;[-0.966387,-1515.75,0.070517]
24;0.592593;[-0.932588,-1517.09,-0.406703]
25;0.578704;[-0.114827,-1516.26,-0.439971]
26;0.634259;[-0.441811,-1515.25,0.0122642]
27;0.537037;[-0.757341,-1515.29,-1.26556]
28;0.550926;[0.383729,-1516.75,0.75944]
29;0.611111;[0.324861,-1516.75,0.379323]
30;0.546296;[0.209742,-1516.05,-0.0735513]
31;0.555556;[0.42347,-1516.73,-0.250172]
32;0.615741;[0.0704761,-1516.39,-0.262329]
33;0.597222;[0.142716,-1516.6,-0.308241]
34;0.574074;[0.134596,-1516.99,-0.241056]
35;0.550926;[-0.727188,-1517.02,-0.375193]
36;0.574074;[0.714826,-1515.74,1.20159]
37;0.574074;[-0.299446,-1516.12,-0.768494]
38;0.578704;[-0.681873,-1515.87,0.483379]
39;0.560185;[0.24725,-1516.51,-0.0799645]
40;0.62037;[-0.285076,-1516.04,0.101309]
41;0.671296;[0.0341843,-1516.27,0.100231]
42;0.592593;[0.794014,-1515.7,-0.258678]
43;0.731481;[0.63747,-1516.25,0.123585]
44;0.0601852;[1.30909,-1512.45,1.19663]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
