Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.337963;[-0.56863,-275.431,-1.16193]
5;0.62037;[-0.885422,-276.323,-1.63529]
6;0.541667;[-0.0383837,-276.181,-0.0799078]
7;0.587963;[-0.125695,-275.496,0.670412]
8;0.62037;[-0.771146,-275.359,0.281845]
9;0.546296;[0.184718,-275.838,-1.09352]
10;0.587963;[-0.098314,-277.009,0.32454]
11;0.537037;[0.679514,-276.096,-0.93125]
12;0.625;[-0.178563,-276.41,-0.375948]
13;0.592593;[-0.163316,-276.421,0.652138]
14;0.513889;[0.396835,-276.169,0.245327]
15;0.62037;[0.405978,-275.423,1.14288]
16;0.606481;[-0.173847,-275.523,0.131109]
17;0.49537;[0.114076,-276.113,0.408158]
18;0.555556;[0.408136,-276.082,0.532874]
19;0.675926;[-0.555505,-275.608,0.444414]
20;0.569444;[-0.297064,-276.152,-0.796432]
21;0.606481;[0.245811,-276.293,0.20852]
22;0.532407;[-0.672534,-277.085,0.326774]
23;0.634259;[-0.436807,-276.325,0.116148]
24;0.583333;[-0.280003,-275.556,-0.80268]
25;0.606481;[-0.508656,-275.601,-0.0598733]
26;0.518519;[-0.617338,-277.136,0.177745]
27;0.601852;[0.705196,-276.461,0.641865]
28;0.606481;[-0.388011,-276.05,0.278633]
29;0.597222;[0.748517,-276.015,-0.178386]
30;0.546296;[-0.0509074,-276.513,-0.0987471]
31;0.638889;[-0.510607,-275.422,0.0795124]
32;0.513889;[0.377151,-276.575,-0.0528888]
33;0.569444;[0.690441,-276.228,-0.246776]
34;0.592593;[-0.351005,-275.959,-0.662835]
35;0.62037;[-0.0742326,-276.786,0.28061]
36;0.574074;[0.626581,-275.668,0.354901]
37;0.592593;[0.385682,-277.168,0.786451]
38;0.527778;[0.183333,-275.158,0.329233]
39;0.564815;[-0.291751,-274.496,-0.806545]
40;0.560185;[-0.46222,-276.444,0.510506]
41;0.583333;[0.85862,-275.293,0.517952]
42;0.601852;[0.436977,-275.416,-0.474436]
43;0.703704;[0.484116,-276.955,-0.545111]
44;0.037037;[-0.5364,-277.066,-0.0379124]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
