Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.337963;[0.749395,-515.797,-0.326923]
5;0.560185;[0.34554,-515.769,0.917184]
6;0.550926;[-0.217661,-515.462,-0.117667]
7;0.578704;[0.23014,-515.078,-0.676218]
8;0.518519;[0.186267,-515.465,0.563569]
9;0.564815;[0.160316,-516.287,0.355735]
10;0.555556;[0.53713,-516.589,-0.255468]
11;0.560185;[-0.368846,-516.698,0.192781]
12;0.592593;[-0.773634,-515.819,0.384587]
13;0.564815;[-0.00366378,-515.93,0.747609]
14;0.587963;[0.172189,-515.799,-0.261868]
15;0.5;[-1.00319,-516.392,-1.16789]
16;0.597222;[-0.317943,-516.307,-0.294913]
17;0.606481;[-0.229575,-516.421,0.272827]
18;0.592593;[-0.284448,-515.931,0.257563]
19;0.560185;[-0.311078,-516.208,0.0796236]
20;0.560185;[-1.0046,-516.139,-0.931329]
21;0.634259;[-0.283643,-516.17,0.504401]
22;0.578704;[-0.210332,-516.491,0.000674427]
23;0.606481;[0.56963,-516.238,0.605782]
24;0.615741;[-0.527524,-516.029,-0.194648]
25;0.62037;[-0.137278,-516.799,0.710587]
26;0.564815;[-1.05916,-516.236,-0.591177]
27;0.597222;[0.187154,-516.023,-0.189825]
28;0.708333;[-0.306181,-516.079,0.0266307]
29;0.569444;[0.568486,-517.061,-0.693344]
30;0.601852;[-0.00215013,-515.521,-0.297347]
31;0.523148;[-1.11206,-516.358,1.52381]
32;0.546296;[-0.441969,-515.941,0.639262]
33;0.578704;[-0.388467,-515.642,0.0933485]
34;0.597222;[-0.131036,-516.203,0.860459]
35;0.587963;[-0.372653,-516.081,-0.528734]
36;0.560185;[-0.651742,-516.549,-0.470595]
37;0.546296;[0.522518,-515.851,0.596911]
38;0.578704;[-0.0112305,-517.066,-0.392098]
39;0.550926;[0.47205,-517.608,0.114796]
40;0.62963;[-0.61003,-515.647,-0.210611]
41;0.546296;[-0.537416,-515.965,-0.0374919]
42;0.587963;[-0.0838951,-515.113,-0.0140949]
43;0.782407;[0.792642,-516.053,-0.804677]
44;0.0462963;[-3.46613,-514.865,-2.78717]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
